time,open,high,low,close,volume,session
2022-12-05 00:00:00,17108.9,17424.59,16865.22,16966.05,33618.45109026,Asia
2022-12-06 00:00:00,16966.05,17111.35,16904.04,17089.05,26693.6101171,Asia
2022-12-07 00:00:00,17089.18,17140.22,16679.52,16840.0,22720.19234446,Asia
2022-12-08 00:00:00,16839.76,17300.59,16738.0,17226.01,23533.23453743,Asia
2022-12-09 00:00:00,17226.03,17352.62,17060.69,17130.59,20976.82397966,Asia
2022-12-10 00:00:00,17130.49,17227.64,17093.42,17128.1,7903.34233687,Asia
2022-12-11 00:00:00,17128.1,17271.92,17073.19,17085.21,9948.85267032,Asia
2022-12-12 00:00:00,17085.62,17244.63,16875.83,17211.66,20659.65709227,Asia
2022-12-13 00:00:00,17212.9,17999.99,17089.17,17773.18,38458.49755441,Asia
2022-12-14 00:00:00,17772.98,18385.36,17660.93,17804.97,49295.42072146,Asia
2022-12-15 00:00:00,17805.36,17856.26,17275.02,17357.96,37834.73808374,Asia
2022-12-16 00:00:00,17359.1,17525.0,16529.53,16632.64,47743.50066941,Asia
2022-12-17 00:00:00,16634.29,16799.99,16585.64,16782.25,18446.6836015,Asia
2022-12-18 00:00:00,16782.23,16875.0,16663.76,16741.16,11073.43886205,Asia
2022-12-19 00:00:00,16742.33,16822.84,16273.4,16439.74,27278.79767412,Asia
2022-12-20 00:00:00,16439.98,17060.86,16398.22,16897.65,34330.28235168,Asia
2022-12-21 00:00:00,16896.17,16926.05,16725.78,16826.56,16743.62189364,Asia
2022-12-22 00:00:00,16825.18,16868.82,16560.84,16815.51,21564.11011025,Asia
2022-12-23 00:00:00,16815.28,16943.29,16719.57,16777.21,21958.88697726,Asia
2022-12-24 00:00:00,16777.88,16863.62,16775.88,16837.12,9502.80320659,Asia
2022-12-25 00:00:00,16837.24,16853.88,16720.89,16829.02,7111.10946019,Asia
2022-12-26 00:00:00,16829.19,16939.81,16787.97,16917.96,8493.27661167,Asia
2022-12-27 00:00:00,16916.66,16967.0,16585.97,16698.73,17482.09318834,Asia
2022-12-28 00:00:00,16698.31,16777.35,16460.0,16539.66,23345.55126307,Asia
2022-12-29 00:00:00,16539.66,16654.81,16479.5,16627.54,20286.21363877,Asia
2022-12-30 00:00:00,16627.36,16649.99,16326.16,16600.1,26532.28003447,Asia
2022-12-31 00:00:00,16599.98,16634.42,16462.49,16530.35,15414.5294044,Asia
2023-01-01 00:00:00,16531.83,16621.0,16490.0,16611.58,10900.1195583,Asia
2023-01-02 00:00:00,16611.9,16789.99,16542.52,16666.95,13560.46017964,Asia
2023-01-03 00:00:00,16666.86,16772.3,16600.0,16669.47,17612.355277489998,Asia
2023-01-04 00:00:00,16668.95,16988.0,16645.87,16844.42,26024.5800454,Asia
2023-01-05 00:00:00,16844.4,16872.13,16750.07,16825.69,14918.22913349,Asia
2023-01-06 00:00:00,16825.53,17027.11,16670.82,16948.06,24235.38704157,Asia
2023-01-07 00:00:00,16948.0,16977.76,16903.58,16942.37,5744.04037929,Asia
2023-01-08 00:00:00,16942.37,17167.52,16910.41,17125.18,9195.45985397,Asia
2023-01-09 00:00:00,17125.17,17396.25,17102.97,17177.98,33252.15435855,Asia
2023-01-10 00:00:00,17177.94,17494.37,17145.1,17443.5,25016.53998591,Asia
2023-01-11 00:00:00,17443.5,17998.0,17315.08,17944.27,27251.01602186,Asia
2023-01-12 00:00:00,17944.15,19115.85,17904.83,18847.75,61938.44269045,Asia
2023-01-13 00:00:00,18847.77,20000.0,18714.8,19934.88,56848.17783089,Asia
2023-01-14 00:00:00,19934.07,21321.98,19893.25,20957.02,58239.87328811,Asia
2023-01-15 00:00:00,20956.2,21057.3,20560.16,20879.7,25709.30241812,Asia
2023-01-16 00:00:00,20879.67,21465.62,20611.45,21187.5,41500.99349498,Asia
2023-01-17 00:00:00,21191.46,21595.0,20844.73,21136.33,32656.47978348,Asia
2023-01-18 00:00:00,21135.01,21650.21,20370.01,20674.29,34600.25647175,Asia
2023-01-19 00:00:00,20674.03,21197.0,20656.52,21084.22,24030.94972429,Asia
2023-01-20 00:00:00,21084.05,22754.73,20865.64,22669.81,32810.59587882,Asia
2023-01-21 00:00:00,22671.09,23375.6,22432.45,22789.37,32657.60500465,Asia
2023-01-22 00:00:00,22789.34,23082.82,22298.15,22714.87,25548.28914044,Asia
2023-01-23 00:00:00,22714.81,23180.55,22500.01,22920.29,32558.94422865,Asia
2023-01-24 00:00:00,22920.67,23165.56,22460.17,22636.17,39180.10567306,Asia
2023-01-25 00:00:00,22636.19,23824.66,22326.24,23062.36,38496.91631901,Asia
2023-01-26 00:00:00,23062.36,23287.38,22853.61,23010.47,30362.72825766,Asia
2023-01-27 00:00:00,23011.37,23511.9,22540.76,23084.4,27185.13487749,Asia
2023-01-28 00:00:00,23084.38,23196.99,22884.0,23028.95,7466.33930339,Asia
2023-01-29 00:00:00,23029.56,23966.0,22974.75,23745.8,21057.40457047,Asia
2023-01-30 00:00:00,23744.34,23802.99,22500.0,22836.03,34312.28644397,Asia
2023-01-31 00:00:00,22836.03,23313.23,22719.68,23128.86,22721.77475761,Asia
2023-02-01 00:00:00,23127.15,23813.57,22760.0,23735.97,20437.31635217,Asia
2023-02-02 00:00:00,23735.97,24262.18,23367.87,23493.84,16368.92138269,Asia
2023-02-03 00:00:00,23497.29,23720.0,23208.01,23433.54,14215.66842983,Asia
2023-02-04 00:00:00,23433.47,23589.67,23257.71,23328.87,3593.69910202,Asia
2023-02-05 00:00:00,23329.47,23433.2,22758.01,22936.34,6574.34533251,Asia
2023-02-06 00:00:00,22936.34,23163.05,22637.51,22764.07,12149.94486314,Asia
2023-02-07 00:00:00,22763.42,23348.73,22748.11,23244.67,9900.20155173,Asia
2023-02-08 00:00:00,23244.64,23451.01,22669.09,22964.38,7693.59195866,Asia
2023-02-09 00:00:00,22963.91,23011.18,21700.0,21800.63,19277.239648,Asia
2023-02-10 00:00:00,21800.62,21942.41,21467.43,21628.97,12741.9625518,Asia
2023-02-11 00:00:00,21628.97,21904.0,21605.35,21863.73,4695.91143894,Asia
2023-02-12 00:00:00,21863.73,22091.88,21631.0,21789.8,5990.68642903,Asia
2023-02-13 00:00:00,21789.79,21903.03,21366.45,21789.14,13317.76834675,Asia
2023-02-14 00:00:00,21789.0,22331.76,21545.67,22206.27,14879.72784164,Asia
2023-02-15 00:00:00,22206.26,24386.5,22054.17,24329.04,23427.35072192,Asia
2023-02-16 00:00:00,24326.95,25256.83,23510.73,23516.15,30034.93494269,Asia
2023-02-17 00:00:00,23516.95,25025.0,23344.12,24577.6,24008.84156667,Asia
2023-02-18 00:00:00,24577.6,24879.33,24407.67,24636.23,6191.17379627,Asia
2023-02-19 00:00:00,24635.85,25200.0,24192.7,24281.31,9733.21021005,Asia
2023-02-20 00:00:00,24278.81,25128.11,23841.08,24844.97,14030.88169284,Asia
2023-02-21 00:00:00,24844.21,25288.88,24153.96,24454.43,16495.25564236,Asia
2023-02-22 00:00:00,24454.08,24480.0,23581.64,24184.44,17390.31077874,Asia
2023-02-23 00:00:00,24184.9,24600.95,23612.59,23943.32,16900.08603985,Asia
2023-02-24 00:00:00,23943.32,24132.67,22520.0,23186.88,20933.97488913,Asia
2023-02-25 00:00:00,23186.88,23220.56,22716.47,23159.71,5937.43847794,Asia
2023-02-26 00:00:00,23159.71,23689.77,23052.78,23556.83,6105.67371875,Asia
2023-02-27 00:00:00,23556.83,23895.51,23109.06,23489.52,12098.67253518,Asia
2023-02-28 00:00:00,23490.01,23597.98,23027.24,23145.32,9516.02766667,Asia
2023-03-01 00:00:00,23144.37,23999.99,23025.17,23631.52,12249.69961327,Asia
2023-03-02 00:00:00,23632.12,23798.62,23196.09,23468.24,9239.93644458,Asia
2023-03-03 00:00:00,23468.79,23477.28,21988.02,22358.18,21715.09355721,Asia
2023-03-04 00:00:00,22358.18,22409.82,22150.71,22350.95,2298.22526363,Asia
2023-03-05 00:00:00,22349.74,22654.64,22195.13,22432.69,5291.9646758300005,Asia
2023-03-06 00:00:00,22431.99,22599.99,22264.73,22410.31,10660.04864303,Asia
2023-03-07 00:00:00,22410.13,22557.03,21932.74,22198.48,10504.84464591,Asia
2023-03-08 00:00:00,22198.09,22281.55,21580.84,21698.37,13343.72575834,Asia
2023-03-09 00:00:00,21699.41,21825.53,20050.0,20367.01,21326.08097071,Asia
2023-03-10 00:00:00,20366.97,20369.78,19568.52,20230.08,32253.95240241,Asia
2023-03-11 00:00:00,20230.07,20964.5,19900.5,20620.54,18920.85100043,Asia
2023-03-12 00:00:00,20619.34,22276.69,20446.24,22219.08,19165.53317335,Asia
2023-03-13 00:00:00,22216.02,24710.0,21882.63,24220.0,38654.82408388,Asia
2023-03-14 00:00:00,24220.0,26553.9,24052.0,24762.65,44556.59946675,Asia
2023-03-15 00:00:00,24761.61,25300.0,23931.01,24377.16,30128.4276161,Asia
2023-03-16 00:00:00,24377.16,25235.28,24207.54,25051.85,20754.42573365,Asia
2023-03-17 00:00:00,25052.11,27834.54,24946.86,27453.62,41141.07125027,Asia
2023-03-18 00:00:00,27453.75,27780.0,26652.45,26980.35,18096.24372219,Asia
2023-03-19 00:00:00,26980.35,28478.0,26904.0,28054.46,16897.41761964,Asia
2023-03-20 00:00:00,28058.15,28578.63,27218.36,27823.32,24012.57883925,Asia
2023-03-21 00:00:00,27822.85,28605.32,27414.77,28207.33,16193.18924882,Asia
2023-03-22 00:00:00,28201.22,28937.73,26678.16,27325.15,33974.43697526,Asia
2023-03-23 00:00:00,27324.05,28839.68,27189.19,28352.94,26878.78429785,Asia
2023-03-24 00:00:00,28352.95,28433.34,27027.88,27489.24,22190.91292623,Asia
2023-03-25 00:00:00,27489.24,27818.67,27184.78,27488.18,9655.9494554,Asia
2023-03-26 00:00:00,27489.56,28230.32,27445.04,27992.9,10072.96185692,Asia
2023-03-27 00:00:00,27995.27,28053.26,26525.0,27142.87,17268.16335715,Asia
2023-03-28 00:00:00,27142.85,27519.99,26640.0,27274.15,14103.92919115,Asia
2023-03-29 00:00:00,27274.18,28654.06,27255.42,28359.54,17862.01637769,Asia
2023-03-30 00:00:00,28359.54,29190.04,27693.7,28035.48,20972.43924037,Asia
2023-03-31 00:00:00,28034.88,28650.2,27512.97,28474.4,18917.3621471,Asia
2023-04-01 00:00:00,28475.41,28826.45,28223.76,28471.46,7021.04931545,Asia
2023-04-02 00:00:00,28471.03,28544.21,27862.69,28188.34,6707.97702984,Asia
2023-04-03 00:00:00,28188.34,28525.0,27227.61,27811.77,16192.03702141,Asia
2023-04-04 00:00:00,27809.55,28450.0,27670.24,28179.64,13329.521336,Asia
2023-04-05 00:00:00,28178.66,28799.99,27817.32,28175.37,15066.72449529,Asia
2023-04-06 00:00:00,28175.27,28199.11,27716.77,28053.46,10291.80646097,Asia
2023-04-07 00:00:00,28052.74,28120.71,27790.21,27931.94,5847.77200458,Asia
2023-04-08 00:00:00,27930.12,28175.89,27881.01,27958.81,3883.00193333,Asia
2023-04-09 00:00:00,27958.19,28547.67,27814.0,28340.99,6136.4286229,Asia
2023-04-10 00:00:00,28342.28,29794.47,28162.49,29660.41,15752.30418782,Asia
2023-04-11 00:00:00,29657.7,30584.58,29612.3,30227.19,18900.21818844,Asia
2023-04-12 00:00:00,30227.18,30517.0,29675.0,29912.2,14961.08403219,Asia
2023-04-13 00:00:00,29912.2,30627.05,29878.08,30406.78,12505.27274115,Asia
2023-04-14 00:00:00,30410.03,31050.0,30000.0,30492.92,19955.89732109,Asia
2023-04-15 00:00:00,30492.91,30622.38,30231.76,30324.11,5486.7222394,Asia
2023-04-16 00:00:00,30325.07,30572.1,30148.28,30326.09,6230.24911461,Asia
2023-04-17 00:00:00,30321.41,30340.21,29251.71,29449.91,13478.76729881,Asia
2023-04-18 00:00:00,29449.91,30500.0,29103.89,30393.4,12649.52217446,Asia
2023-04-19 00:00:00,30394.5,30430.72,28595.28,28809.72,20951.87851572,Asia
2023-04-20 00:00:00,28809.71,29102.69,27991.32,28248.18,17225.39821998,Asia
2023-04-21 00:00:00,28248.18,28371.88,27133.0,27253.85,19665.99126045,Asia
2023-04-22 00:00:00,27252.96,27887.78,27133.0,27821.41,7556.85769964,Asia
2023-04-23 00:00:00,27820.99,27820.99,27333.2,27592.98,6367.00190872,Asia
2023-04-24 00:00:00,27592.7,28000.0,26965.14,27515.05,12258.59093046,Asia
2023-04-25 00:00:00,27513.85,28400.0,27194.51,28304.42,12013.57991051,Asia
2023-04-26 00:00:00,28304.42,30050.66,27230.77,28426.08,31772.04182665,Asia
2023-04-27 00:00:00,28428.86,29900.0,28387.07,29483.72,24310.36359778,Asia
2023-04-28 00:00:00,29486.97,29606.45,28900.0,29338.63,14184.03938836,Asia
2023-04-29 00:00:00,29339.47,29470.0,29057.3,29249.35,4937.27545551,Asia
2023-04-30 00:00:00,29249.24,29969.99,29095.92,29247.14,6837.06831371,Asia
2023-05-01 00:00:00,29240.49,29348.6,27664.31,28077.27,17953.11670042,Asia
2023-05-02 00:00:00,28077.44,28899.99,27871.44,28684.4,13258.60505694,Asia
2023-05-03 00:00:00,28683.41,29276.12,28122.0,29038.75,15726.03248716,Asia
2023-05-04 00:00:00,29039.36,29383.5,28674.58,28857.23,10407.16067489,Asia
2023-05-05 00:00:00,28857.88,29706.57,28810.0,29536.76,14691.1261171,Asia
2023-05-06 00:00:00,29538.87,29850.0,28394.0,28902.66,8647.56123437,Asia
2023-05-07 00:00:00,28901.3,29189.71,28429.12,28474.53,5884.67007423,Asia
2023-05-08 00:00:00,28472.68,28676.38,27279.66,27695.06,15859.41839592,Asia
2023-05-09 00:00:00,27693.24,27833.64,27367.01,27647.29,9032.30819708,Asia
2023-05-10 00:00:00,27647.29,28334.75,26800.0,27624.01,18590.96989908,Asia
2023-05-11 00:00:00,27621.5,27649.85,26702.0,26986.56,13438.74631738,Asia
2023-05-12 00:00:00,26986.79,27099.21,25810.0,26808.84,18541.77481359,Asia
2023-05-13 00:00:00,26808.8,27060.24,26700.0,26789.48,4782.6442274500005,Asia
2023-05-14 00:00:00,26786.99,27221.51,26581.52,26929.98,4393.20531359,Asia
2023-05-15 00:00:00,26929.98,27678.73,26740.95,27171.13,11928.41664772,Asia
2023-05-16 00:00:00,27165.26,27302.99,26860.12,27037.68,11209.90767959,Asia
2023-05-17 00:00:00,27037.72,27516.58,26543.87,27407.77,13308.63176925,Asia
2023-05-18 00:00:00,27407.76,27487.71,26361.52,26820.49,12741.32691164,Asia
2023-05-19 00:00:00,26819.64,27190.35,26632.73,26890.27,7587.52629065,Asia
2023-05-20 00:00:00,26890.27,27178.99,26836.21,27113.61,3127.42757901,Asia
2023-05-21 00:00:00,27113.97,27288.02,26667.63,26752.65,5554.08973746,Asia
2023-05-22 00:00:00,26751.0,27105.63,26536.99,26854.73,8554.42214009,Asia
2023-05-23 00:00:00,26854.09,27500.0,26803.46,27223.22,11594.53703302,Asia
2023-05-24 00:00:00,27222.86,27225.0,26070.04,26321.4,17488.65320324,Asia
2023-05-25 00:00:00,26321.42,26625.93,25864.35,26479.06,12094.45706071,Asia
2023-05-26 00:00:00,26479.15,26950.0,26334.33,26714.86,9858.60032184,Asia
2023-05-27 00:00:00,26711.56,26943.6,26559.96,26867.99,3348.37908169,Asia
2023-05-28 00:00:00,26870.13,28277.56,26780.11,28070.04,9887.82707607,Asia
2023-05-29 00:00:00,28070.04,28473.93,27534.81,27744.82,11355.24110493,Asia
2023-05-30 00:00:00,27744.81,28057.23,27555.0,27700.15,12024.45830459,Asia
2023-05-31 00:00:00,27700.68,27844.89,26842.94,27223.08,15271.77206502,Asia
2023-06-01 00:00:00,27221.54,27360.31,26615.0,26828.42,11927.59445097,Asia
2023-06-02 00:00:00,26827.73,27307.44,26508.0,27250.69,12206.16873203,Asia
2023-06-03 00:00:00,27252.67,27341.13,26923.35,27077.6,3609.1617425,Asia
2023-06-04 00:00:00,27078.27,27466.83,26958.98,27122.04,4115.09881956,Asia
2023-06-05 00:00:00,27122.03,27137.75,25391.43,25741.5,16641.46931851,Asia
2023-06-06 00:00:00,25741.5,27368.67,25351.92,27243.63,18562.83344018,Asia
2023-06-07 00:00:00,27243.45,27402.79,26121.06,26346.41,16094.37567105,Asia
2023-06-08 00:00:00,26347.09,26820.3,26212.63,26508.32,8160.84833962,Asia
2023-06-09 00:00:00,26505.71,26780.4,26283.5,26482.81,10630.12130946,Asia
2023-06-10 00:00:00,26482.8,26534.95,25385.52,25856.1,16967.73205546,Asia
2023-06-11 00:00:00,25856.1,26219.1,25648.0,25937.02,8653.83803604,Asia
2023-06-12 00:00:00,25936.98,26108.64,25616.98,25905.82,10671.2409186,Asia
2023-06-13 00:00:00,25905.99,26435.81,25710.78,25930.23,14396.74678337,Asia
2023-06-14 00:00:00,25929.35,26090.0,24821.0,25123.34,14480.51749351,Asia
2023-06-15 00:00:00,25123.41,25749.99,24750.0,25569.99,18831.82674632,Asia
2023-06-16 00:00:00,25569.99,26486.56,25143.24,26329.6,16632.7425402,Asia
2023-06-17 00:00:00,26329.6,26783.2,26165.98,26506.56,7209.4251028,Asia
2023-06-18 00:00:00,26507.97,26693.11,26245.27,26336.46,5316.30139235,Asia
2023-06-19 00:00:00,26336.46,27040.64,26250.0,26837.78,9643.06748389,Asia
2023-06-20 00:00:00,26839.04,28417.11,26637.41,28320.43,28704.55295587,Asia
2023-06-21 00:00:00,28320.41,30800.0,28271.67,29995.08,31445.78143275,Asia
2023-06-22 00:00:00,29999.85,30513.25,29539.57,29886.31,18639.27483753,Asia
2023-06-23 00:00:00,29886.25,31443.67,29802.65,30707.61,22659.54058513,Asia
2023-06-24 00:00:00,30709.59,30815.92,30265.88,30547.18,6883.28318615,Asia
2023-06-25 00:00:00,30547.3,31057.86,30288.33,30480.24,6323.72433409,Asia
2023-06-26 00:00:00,30480.24,30662.66,29900.0,30272.18,12491.83081677,Asia
2023-06-27 00:00:00,30272.24,31020.54,30228.44,30697.38,11995.526853,Asia
2023-06-28 00:00:00,30696.06,30716.93,29840.0,30074.94,9421.44993674,Asia
2023-06-29 00:00:00,30074.93,30838.0,30036.18,30446.47,12261.34048625,Asia
2023-06-30 00:00:00,30445.67,31277.0,29417.14,30466.72,26013.22734909,Asia
2023-07-01 00:00:00,30466.73,30659.33,30312.8,30587.21,4057.77830895,Asia
2023-07-02 00:00:00,30587.22,30791.75,30165.39,30613.51,4829.8387131300005,Asia
2023-07-03 00:00:00,30613.57,31399.08,30569.0,31161.8,11391.98257522,Asia
2023-07-04 00:00:00,31162.71,31333.0,30628.3,30771.25,7290.68225168,Asia
2023-07-05 00:00:00,30772.93,30882.95,30189.56,30499.27,8782.6192239,Asia
2023-07-06 00:00:00,30499.27,31525.1,29850.0,29899.38,17229.92231032,Asia
2023-07-07 00:00:00,29895.6,30456.0,29715.87,30352.08,11295.56258184,Asia
2023-07-08 00:00:00,30350.35,30388.91,30047.78,30291.69,3856.11078847,Asia
2023-07-09 00:00:00,30291.69,30451.78,30066.95,30168.38,3884.04687903,Asia
2023-07-10 00:00:00,30168.26,31055.75,29955.0,30419.89,12797.54166285,Asia
2023-07-11 00:00:00,30419.89,30811.65,30304.45,30626.55,10653.5761104,Asia
2023-07-12 00:00:00,30624.65,31000.0,30200.0,30381.81,14881.70511963,Asia
2023-07-13 00:00:00,30383.26,31862.21,30250.73,31471.83,26790.42932189,Asia
2023-07-14 00:00:00,31471.83,31645.66,29920.31,30330.52,19272.20339271,Asia
2023-07-15 00:00:00,30330.93,30406.27,30254.67,30301.65,2559.07232743,Asia
2023-07-16 00:00:00,30302.01,30457.03,30075.93,30247.64,4021.41012275,Asia
2023-07-17 00:00:00,30247.56,30345.45,29668.58,30143.08,10697.05622896,Asia
2023-07-18 00:00:00,30143.08,30249.3,29525.0,29861.93,11124.83936583,Asia
2023-07-19 00:00:00,29861.92,30196.24,29757.44,29916.72,8804.54675154,Asia
2023-07-20 00:00:00,29916.69,30421.29,29564.19,29809.13,11521.06335933,Asia
2023-07-21 00:00:00,29809.13,30060.28,29729.48,29907.98,7598.61053359,Asia
2023-07-22 00:00:00,29907.15,30002.38,29626.86,29795.03,3629.48251055,Asia
2023-07-23 00:00:00,29793.62,30350.7,29733.55,30081.61,4537.18778304,Asia
2023-07-24 00:00:00,30081.61,30099.99,28850.0,29176.98,14484.27557634,Asia
2023-07-25 00:00:00,29176.98,29376.51,29046.0,29225.14,7140.85368901,Asia
2023-07-26 00:00:00,29225.11,29686.41,29089.54,29353.23,9663.09004085,Asia
2023-07-27 00:00:00,29350.88,29571.42,29075.0,29214.92,7327.4507106,Asia
2023-07-28 00:00:00,29214.93,29532.45,29115.32,29316.15,7105.49434797,Asia
2023-07-29 00:00:00,29316.05,29411.09,29253.44,29355.71,2927.5726745,Asia
2023-07-30 00:00:00,29356.65,29450.0,29033.0,29281.39,4387.57256615,Asia
2023-07-31 00:00:00,29280.41,29526.99,29102.65,29230.67,8793.83887155,Asia
2023-08-01 00:00:00,29230.61,29726.73,28477.0,29697.27,17950.2232768,Asia
2023-08-02 00:00:00,29699.25,30033.0,28903.79,29164.22,17967.34799565,Asia
2023-08-03 00:00:00,29163.87,29399.97,28938.93,29174.18,8920.01477716,Asia
2023-08-04 00:00:00,29174.84,29312.28,28747.1,29076.48,7417.81891963,Asia
2023-08-05 00:00:00,29077.04,29111.87,28946.17,29047.12,2490.84710469,Asia
2023-08-06 00:00:00,29047.33,29163.24,28955.0,29040.01,2461.64012073,Asia
2023-08-07 00:00:00,29040.01,29246.0,28660.53,29179.21,9379.01695676,Asia
2023-08-08 00:00:00,29179.28,30222.0,29104.65,29770.01,15610.25491294,Asia
2023-08-09 00:00:00,29770.01,30128.88,29344.16,29562.76,10451.45167511,Asia
2023-08-10 00:00:00,29562.76,29709.38,29306.0,29424.03,7104.55622213,Asia
2023-08-11 00:00:00,29424.04,29534.14,29213.59,29400.45,6011.92343348,Asia
2023-08-12 00:00:00,29400.45,29477.31,29349.98,29416.96,1906.1707986,Asia
2023-08-13 00:00:00,29417.19,29447.6,29247.15,29275.94,2128.37437697,Asia
2023-08-14 00:00:00,29275.78,29665.27,29072.96,29405.49,7116.23982905,Asia
2023-08-15 00:00:00,29405.49,29464.62,29046.58,29170.14,5815.32226178,Asia
2023-08-16 00:00:00,29170.13,29231.92,28690.37,28700.51,9669.42535941,Asia
2023-08-17 00:00:00,28700.51,28751.84,25234.76,26627.57,27757.46255493,Asia
2023-08-18 00:00:00,26627.21,26834.37,25610.0,26048.89,21190.13041519,Asia
2023-08-19 00:00:00,26048.9,26269.11,25793.11,26096.42,6554.05344759,Asia
2023-08-20 00:00:00,26096.4,26296.78,25975.01,26189.14,4384.98976311,Asia
2023-08-21 00:00:00,26189.36,26260.25,25814.0,26125.18,9936.98111023,Asia
2023-08-22 00:00:00,26125.16,26137.99,25350.0,26042.11,12418.87289323,Asia
2023-08-23 00:00:00,26041.94,26818.28,25796.47,26427.54,15823.72201109,Asia
2023-08-24 00:00:00,26427.73,26567.38,25850.0,26163.49,10002.33992977,Asia
2023-08-25 00:00:00,26163.49,26294.53,25750.0,26049.39,10926.33773703,Asia
2023-08-26 00:00:00,26049.4,26115.44,25971.44,26009.61,1888.36274761,Asia
2023-08-27 00:00:00,26009.62,26171.87,25961.81,26091.16,2069.84831133,Asia
2023-08-28 00:00:00,26091.16,26232.88,25850.0,26101.04,5460.42038393,Asia
2023-08-29 00:00:00,26101.03,28184.89,25903.18,27717.98,21608.12629296,Asia
2023-08-30 00:00:00,27717.15,27775.0,27015.75,27306.06,9793.95679478,Asia
2023-08-31 00:00:00,27306.06,27576.99,25660.61,25932.45,14462.02738125,Asia
2023-09-01 00:00:00,25931.51,26142.28,25307.37,25794.88,15141.66137619,Asia
2023-09-02 00:00:00,25795.61,25982.48,25707.3,25867.83,3810.77429103,Asia
2023-09-03 00:00:00,25867.82,26123.0,25792.29,25969.83,3434.5195669,Asia
2023-09-04 00:00:00,25969.83,26093.07,25627.0,25816.13,4635.8154655,Asia
2023-09-05 00:00:00,25816.14,25884.04,25551.36,25783.91,6118.47201455,Asia
2023-09-06 00:00:00,25782.49,26025.78,25358.0,25747.63,9374.33792185,Asia
2023-09-07 00:00:00,25747.63,26440.55,25595.8,26276.3,10885.13902329,Asia
2023-09-08 00:00:00,26276.38,26460.41,25640.1,25906.34,11297.90941362,Asia
2023-09-09 00:00:00,25906.33,25942.69,25791.45,25897.82,2225.82211069,Asia
2023-09-10 00:00:00,25897.82,26023.89,25578.01,25831.76,4361.60285333,Asia
2023-09-11 00:00:00,25831.77,25891.6,24900.0,25152.14,13460.1642236,Asia
2023-09-12 00:00:00,25152.13,26556.91,25120.76,25840.61,19789.48058328,Asia
2023-09-13 00:00:00,25839.95,26413.59,25763.43,26226.65,10099.7383701,Asia
2023-09-14 00:00:00,26227.16,26869.06,26128.25,26532.76,12980.52006627,Asia
2023-09-15 00:00:00,26532.5,26892.65,26213.96,26602.42,9345.93913701,Asia
2023-09-16 00:00:00,26601.71,26777.0,26453.32,26569.69,4132.04817572,Asia
2023-09-17 00:00:00,26569.69,26626.49,26405.04,26530.95,3280.37886287,Asia
2023-09-18 00:00:00,26530.96,27427.34,26382.13,26764.49,17493.70820354,Asia
2023-09-19 00:00:00,26764.03,27500.0,26666.93,27216.13,14386.07884728,Asia
2023-09-20 00:00:00,27216.52,27393.78,26798.98,27123.94,11726.57259869,Asia
2023-09-21 00:00:00,27122.65,27163.48,26359.7,26564.54,11801.98943642,Asia
2023-09-22 00:00:00,26564.54,26742.86,26467.94,26578.4,8563.0523313,Asia
2023-09-23 00:00:00,26578.4,26638.58,26513.0,26579.6,2658.37909238,Asia
2023-09-24 00:00:00,26579.59,26731.1,26118.86,26250.24,4587.80529114,Asia
2023-09-25 00:00:00,26248.17,26444.95,25983.78,26296.08,10762.98401397,Asia
2023-09-26 00:00:00,26296.07,26397.59,26080.0,26208.44,7138.74094399,Asia
2023-09-27 00:00:00,26208.43,26830.0,26088.37,26357.62,14123.89690964,Asia
2023-09-28 00:00:00,26357.56,27313.86,26321.37,27027.14,18975.87763693,Asia
2023-09-29 00:00:00,27027.44,27238.9,26661.71,26907.0,12712.27177691,Asia
2023-09-30 00:00:00,26905.57,27097.25,26884.86,26961.0,4450.0155396,Asia
2023-10-01 00:00:00,26961.0,28062.62,26955.25,27995.46,8747.06888783,Asia
2023-10-02 00:00:00,27995.46,28613.37,27302.3,27504.04,25148.25341854,Asia
2023-10-03 00:00:00,27504.03,27672.12,27160.47,27428.96,14396.65864125,Asia
2023-10-04 00:00:00,27428.96,27842.38,27208.65,27786.75,10238.17053376,Asia
2023-10-05 00:00:00,27786.12,28140.0,27358.05,27412.96,14136.04783544,Asia
2023-10-06 00:00:00,27413.15,28288.88,27173.41,27945.17,12934.84805024,Asia
2023-10-07 00:00:00,27945.17,28040.84,27861.2,27976.43,3489.91595717,Asia
2023-10-08 00:00:00,27976.44,28109.94,27708.6,27933.55,4118.56381073,Asia
2023-10-09 00:00:00,27933.54,28003.7,27268.63,27596.67,10317.63112654,Asia
2023-10-10 00:00:00,27596.67,27739.94,27291.81,27393.29,10265.79357936,Asia
2023-10-11 00:00:00,27393.28,27478.61,26521.32,26869.19,16466.26612207,Asia
2023-10-12 00:00:00,26867.97,26939.55,26537.72,26750.51,7929.712949889999,Asia
2023-10-13 00:00:00,26752.06,27122.24,26662.62,26863.53,8694.60097059,Asia
2023-10-14 00:00:00,26863.54,26988.12,26797.0,26851.71,2786.76009652,Asia
2023-10-15 00:00:00,26851.71,27301.37,26806.06,27186.13,6236.6832557,Asia
2023-10-16 00:00:00,27186.13,30000.0,27135.92,28520.24,36471.7502374,Asia
2023-10-17 00:00:00,28520.24,28637.21,28083.19,28408.83,14171.43180714,Asia
