time,open,high,low,close,volume,session,range,price_return,abs_return,ATR_14,efficiency,range_change,efficiency_change,volatility_spike,rolling_volatility_std,session_step,time_since_session_open,price_vs_session_open,prev_session,is_session_transition,prev_session_return,prev_session_efficiency,body_ratio,wick_top,wick_bottom,prev_high,prev_low,fakeout_flag,engulfing_flag,strong_close,prev_return,return,return_direction_match,rolling_return_sum_3,rolling_max_high,rolling_min_low,relative_to_local_extreme,distance_to_prev_high,distance_to_prev_low,touch_prev_session_high,touch_prev_session_low,is_range_boundary_test,equal_highs_lows_flag,trend_strength,volatility_normalized_return,body_wick_alignment_score,session_bias_score
2022-07-25,22583.37,22665.74,21254.97,21313.41,22496.23678142,Asia,1410.7700000000004,-1269.9599999999991,1269.9599999999991,1258.5335714285716,1.1209633433922817,1.8259794721787181,1.7828085783478884,False,464.7269231805483,792,23760,12132.32,Asia,False,84876.14,1.0160660752243955,0.900189258348277,82.37000000000262,58.43999999999869,23036.46,22263.85,False,False,True,132.0699999999997,-1269.9599999999991,False,-1376.0499999999993,23763.55,21254.97,-2973.720000000001,-370.7199999999975,-1008.8799999999974,False,True,True,False,1423.578607574461,-1.009079160723903,False,-458.6833333333331
2022-07-26,21312.06,21344.43,20715.0,21261.57,19333.35688939,Asia,629.4300000000003,-50.4900000000016,50.4900000000016,1245.5650000000003,0.505336935446966,0.4461606073279132,0.4508059415374862,False,511.8236596545653,793,23790,12080.48,Asia,False,84876.14,1.0160660752243955,0.08021543301082182,32.36999999999898,546.5699999999997,22665.74,21254.97,False,False,True,-1269.9599999999991,-50.4900000000016,True,-1188.380000000001,23763.55,20715.0,-2501.9799999999996,-1321.3100000000013,-539.9700000000012,False,True,True,False,25.514461870718122,-0.04053582109324009,False,-396.126666666667
2022-07-27,21260.22,23110.73,21045.73,22962.59,24206.7301153,Asia,2065.0,1702.369999999999,1702.369999999999,1290.3000000000004,1.600403007052623,3.280746071842777,3.1670018452877993,False,549.2778879016963,794,23820,13781.5,Asia,False,84876.14,1.0160660752243955,0.8243922518159801,148.13999999999942,214.4900000000016,21344.43,20715.0,False,True,True,-50.4900000000016,1702.369999999999,False,381.91999999999825,23110.73,20715.0,-800.9599999999991,1766.2999999999993,330.72999999999956,True,False,True,False,2724.478067116172,1.3193598387971777,False,127.30666666666609
2022-07-28,22960.74,24206.11,22580.86,23851.7,25873.41609867,Asia,1625.25,890.9599999999991,890.9599999999991,1314.4900000000002,1.2364110795821952,0.787046004842615,0.7725623321960808,False,511.9546118814023,795,23850,14670.61,Asia,False,84876.14,1.0160660752243955,0.5481987386555909,354.40999999999985,379.880000000001,23110.73,21045.73,False,True,False,1702.369999999999,890.9599999999991,True,2542.8399999999965,24206.11,20715.0,740.9700000000012,1095.380000000001,1535.130000000001,True,False,True,False,1101.5928154645514,0.6777989942867568,False,847.6133333333322
2022-07-29,23851.66,24450.0,23429.71,23784.5,18431.00204878,Asia,1020.2900000000009,-67.15999999999985,67.15999999999985,1328.2464285714289,0.7681481222557136,0.6277741885863719,0.62127243514777,False,417.82651216340554,796,23880,14603.41,Asia,False,84876.14,1.0160660752243955,0.0658244224681216,598.3400000000001,354.7900000000009,24206.11,22580.86,True,True,False,890.9599999999991,-67.15999999999985,False,2526.1699999999983,24450.0,20715.0,-421.6100000000006,243.88999999999942,848.8499999999985,True,False,True,False,51.588827890693615,-0.05056290651745442,False,842.056666666666
2022-07-30,23787.84,24666.0,23516.11,23650.13,13265.47821461,Asia,1149.8899999999994,-137.70999999999913,137.70999999999913,1331.3264285714288,0.8637175491467419,1.1270227092297274,1.1244153622486024,False,414.7742298112616,797,23910,14469.04,Asia,False,84876.14,1.0160660752243955,0.11975928132256058,878.1599999999999,134.02000000000044,24450.0,23429.71,True,False,True,-67.15999999999985,-137.70999999999913,True,686.0900000000001,24666.0,20715.0,-799.869999999999,216.0,86.40000000000146,True,False,True,False,118.94254369299708,-0.10343819295149721,False,228.69666666666672
2022-07-31,23648.15,24192.18,23240.01,23307.44,7969.64723008,Asia,952.1700000000019,-340.71000000000276,340.71000000000276,1333.8385714285719,0.7138569991870949,0.8280531181243443,0.8264935682878126,False,421.5326466663348,798,23940,14126.349999999999,Asia,False,84876.14,1.0160660752243955,0.35782475818393994,544.0299999999988,67.43000000000029,24666.0,23516.11,False,False,True,-137.70999999999913,-340.71000000000276,True,-545.5800000000017,24666.0,21045.73,-1358.5600000000013,-473.8199999999997,-276.1000000000022,False,True,True,False,243.21821819303707,-0.25543570811203525,False,-181.86000000000058
2022-08-01,23307.44,23518.89,22850.0,23273.86,12696.41629549,Asia,668.8899999999994,-33.57999999999811,33.57999999999811,1237.2557142857147,0.5406238922777246,0.702490101557493,0.7573279983152933,False,451.8059098833535,799,23970,14092.77,Asia,False,84876.14,1.0160660752243955,0.05020257441432543,211.45000000000073,423.8600000000006,24192.18,23240.01,False,False,False,-340.71000000000276,-33.57999999999811,True,-512.0,24666.0,22580.86,-1392.1399999999994,-673.2900000000009,-390.0099999999984,False,True,True,False,18.154150302684968,-0.027140711182234725,False,-170.66666666666666
2022-08-02,23273.85,23464.97,22659.06,22989.4,15013.77828925,Asia,805.9099999999999,-284.4499999999971,284.4499999999971,1136.1471428571433,0.7093359386296791,1.2048468358025992,1.3120691644632039,False,463.60278175870957,800,24000,13808.310000000001,Asia,False,84876.14,1.0160660752243955,0.3529550446079552,191.12000000000262,330.34000000000015,23518.89,22850.0,False,False,False,-33.57999999999811,-284.4499999999971,True,-658.739999999998,24666.0,22659.06,-1676.5999999999985,-53.919999999998254,-190.9399999999987,False,True,True,False,201.77060774321018,-0.2503636978610641,False,-219.57999999999933
2022-08-03,22994.78,23650.96,22694.56,22825.0,23966.78092491,Asia,956.3999999999978,-169.77999999999884,169.77999999999884,1105.3092857142858,0.8652781735945898,1.1867330098894393,1.2198425689048908,False,452.2441825189039,801,24030,13643.91,Asia,False,84876.14,1.0160660752243955,0.1775198661647838,656.1800000000003,130.4399999999987,23464.97,22659.06,True,False,True,-284.4499999999971,-169.77999999999884,True,-487.80999999999403,24666.0,22659.06,-1841.0,185.98999999999796,35.5,True,False,True,False,146.90692831288845,-0.15360406557182013,False,-162.60333333333134
2022-08-04,22824.88,23234.29,22392.88,22623.94,21987.2621464,Asia,841.4099999999999,-200.94000000000233,200.94000000000233,1087.2257142857143,0.7739055367659231,0.879767879548308,0.8944008532549931,False,448.57014412955925,802,24060,13442.849999999999,Asia,False,84876.14,1.0160660752243955,0.2388134203301629,409.40999999999985,231.05999999999767,23650.96,22694.56,False,False,False,-169.77999999999884,-200.94000000000233,True,-655.1699999999983,24192.18,22392.88,-2042.0600000000013,-416.66999999999825,-301.6800000000003,False,True,True,False,155.5085785577464,-0.18481902824752072,False,-218.38999999999942
2022-08-05,22624.44,23478.58,22589.83,23320.81,26745.91293062,Asia,888.75,696.3700000000026,696.3700000000026,1060.8514285714286,0.837770470080636,1.0562627018932509,1.0825229052909975,False,427.1614618280544,803,24090,14139.720000000001,Asia,False,84876.14,1.0160660752243955,0.7835386779184277,157.77000000000044,34.609999999996944,23234.29,22392.88,False,False,True,-200.94000000000233,696.3700000000026,False,325.65000000000146,23650.96,22392.88,-871.369999999999,244.29000000000087,196.95000000000073,True,False,True,False,583.3982222500547,0.6564255665260812,False,108.55000000000048
2022-08-06,23320.71,23357.19,22917.49,22960.93,9285.19244923,Asia,439.6999999999971,-359.77999999999884,359.77999999999884,1016.1764285714283,0.4327004520446717,0.4947398030942302,0.5164904559157164,False,311.6887245028136,804,24120,13779.84,Asia,False,84876.14,1.0160660752243955,0.8182397088924295,36.47999999999956,43.43999999999869,23478.58,22589.83,False,True,True,696.3700000000026,-359.77999999999884,False,135.65000000000146,23650.96,22392.88,-690.0299999999988,-121.39000000000306,327.65999999999985,False,False,True,False,155.6769686366315,-0.3540526919186548,False,45.21666666666715
2022-08-07,22960.86,23405.02,22852.13,23177.39,8323.8095379,Asia,552.8899999999994,216.52999999999884,216.52999999999884,1000.4821428571425,0.5526235564995444,1.2574255173982332,1.277150402520245,False,218.2324828148263,805,24150,13996.3,Asia,False,84876.14,1.0160660752243955,0.3916330553998066,227.63000000000102,108.72999999999956,23357.19,22917.49,True,False,False,-359.77999999999884,216.52999999999884,False,553.1200000000026,23650.96,22392.88,-473.5699999999997,47.830000000001746,-65.36000000000058,True,True,True,False,119.65957868884571,0.21642565191782423,False,184.37333333333422
2022-08-08,23180.26,24251.08,23158.32,23815.65,24093.33217697,Asia,1092.760000000002,635.390000000003,635.390000000003,977.7671428571427,1.1176076103425172,1.9764510119553675,2.0223669389371,False,226.3918923287454,806,24180,14634.560000000001,Asia,False,84876.14,1.0160660752243955,0.5814542992056827,435.4300000000003,21.93999999999869,23405.02,22852.13,False,False,False,216.52999999999884,635.390000000003,True,492.14000000000306,24251.08,22392.88,164.69000000000233,846.0600000000013,306.1899999999987,True,False,True,False,710.1166995355354,0.6498377498586462,False,164.04666666666768
2022-08-09,23815.68,23929.35,22871.66,23158.27,22349.07822206,Asia,1057.6899999999987,-657.4099999999999,657.4099999999999,1008.3571428571425,1.0489239923496483,0.9679069512061172,0.9385440673835254,False,213.65651536200485,807,24210,13977.18,Asia,False,84876.14,1.0160660752243955,0.6215526288420999,113.66999999999825,286.6100000000006,24251.08,23158.32,False,False,False,635.390000000003,-657.4099999999999,False,194.51000000000204,24251.08,22589.83,-1092.8100000000013,-321.7300000000032,-286.65999999999985,False,True,True,False,689.5731218105822,-0.6519614649004747,False,64.83666666666734
2022-08-10,23158.32,24224.67,22666.23,23962.18,26093.95455025,Asia,1558.4399999999987,803.8600000000006,803.8600000000006,972.1742857142854,1.603045897120151,1.473437396590684,1.5282765088910197,False,315.3571191944694,808,24240,14781.09,Asia,False,84876.14,1.0160660752243955,0.51581068247735,262.48999999999796,492.09000000000015,23929.35,22871.66,False,False,True,-657.4099999999999,803.8600000000006,False,781.8400000000038,24251.08,22666.23,-288.90000000000146,295.3199999999997,-205.4300000000003,True,True,True,False,1288.6244748590057,0.8268681982360608,False,260.6133333333346
2022-08-11,23959.3,24929.99,23862.66,23944.86,29681.35922757,Asia,1067.3300000000017,-14.43999999999869,14.43999999999869,932.322857142857,1.1448072862558363,0.6848707682041032,0.714145046197658,False,309.9629141185399,809,24270,14763.77,Asia,False,84876.14,1.0160660752243955,0.01352908659926983,970.6900000000023,82.20000000000073,24224.67,22666.23,True,True,True,803.8600000000006,-14.43999999999869,False,132.01000000000204,24929.99,22666.23,-306.22000000000116,705.3200000000033,1196.4300000000003,True,False,True,False,16.531017213532778,-0.015488196915230294,False,44.00333333333401
2022-08-12,23944.85,24463.01,23600.01,24415.18,17244.15100332,Asia,863.0,470.33000000000175,470.33000000000175,921.0878571428568,0.9369355955651821,0.8085596769508948,0.8184221107025694,False,308.0223518602571,810,24300,15234.09,Asia,False,84876.14,1.0160660752243955,0.5449942062572442,47.82999999999811,344.84000000000015,24929.99,23862.66,False,True,True,-14.43999999999869,470.33000000000175,False,1259.7500000000036,24929.99,22666.23,-514.8100000000013,-466.9800000000032,-262.65000000000146,False,True,True,False,440.6689186621737,0.5106244712192048,False,419.9166666666679
2022-08-13,24415.08,24898.91,24302.36,24456.49,13742.41751909,Asia,596.5499999999993,41.409999999999854,41.409999999999854,881.5635714285711,0.6766953845804811,0.6912514484356886,0.7222432233159869,False,325.36556403865256,811,24330,15275.400000000001,Asia,False,84876.14,1.0160660752243955,0.0694158075601373,442.41999999999825,112.72000000000116,24463.01,23600.01,True,True,False,470.33000000000175,41.409999999999854,True,497.3000000000029,24929.99,22666.23,-473.5,435.90000000000146,702.3500000000022,True,False,True,False,28.021955875477623,0.04697335659287177,False,165.76666666666765
2022-08-14,24456.17,25054.1,24151.63,24316.71,23306.17100393,Asia,902.4699999999975,-139.45999999999913,139.45999999999913,878.0135714285708,1.0278542716960912,1.512815354957671,1.5189319967555446,False,324.8028096758119,812,24360,15135.619999999999,Asia,False,84876.14,1.0160660752243955,0.15453145256905992,597.9300000000003,165.0799999999981,24898.91,24302.36,True,False,True,41.409999999999854,-139.45999999999913,False,372.2800000000025,25054.1,22666.23,-613.2800000000025,155.1899999999987,-150.72999999999956,True,True,True,False,143.34455673073597,-0.15883581363451013,False,124.09333333333416
2022-08-15,24316.58,25214.57,23777.0,24097.82,27821.25610894,Asia,1437.5699999999997,-218.76000000000204,218.76000000000204,932.9192857142851,1.5409371657477648,1.5929282967854927,1.4991786366806854,False,366.06878688752204,813,24390,14916.73,Asia,False,84876.14,1.0160660752243955,0.1521734593793708,897.989999999998,320.8199999999997,25054.1,24151.63,True,False,False,-139.45999999999913,-218.76000000000204,True,-316.8100000000013,25214.57,23600.01,-956.2799999999988,160.47000000000116,-374.630000000001,True,True,True,False,337.0954143789842,-0.23448973919808025,False,-105.60333333333377
2022-08-16,24099.7,24253.98,23668.0,23857.93,20066.77825185,Asia,585.9799999999996,-241.77000000000044,241.77000000000044,917.2099999999994,0.6388722320951581,0.4076184116251728,0.41459979439533795,False,345.44991384179247,814,24420,14676.84,Asia,False,84876.14,1.0160660752243955,0.4125908734086498,154.27999999999884,189.9300000000003,25214.57,23777.0,False,False,False,-218.76000000000204,-241.77000000000044,True,-599.9900000000016,25214.57,23600.01,-1356.6399999999994,-960.5900000000001,-109.0,False,True,True,False,154.46013955364666,-0.26359285223667495,False,-199.9966666666672
2022-08-17,23857.89,24448.49,23180.14,23341.17,22747.43895287,Asia,1268.3500000000022,-516.7200000000012,516.7200000000012,939.4921428571425,1.350037900415805,2.1644936687259,2.113157893853682,False,322.44962835555526,815,24450,14160.079999999998,Asia,False,84876.14,1.0160660752243955,0.4073954350139948,590.6000000000022,161.02999999999884,24253.98,23668.0,True,False,True,-241.77000000000044,-516.7200000000012,True,-977.2500000000036,25214.57,23180.14,-1873.4000000000015,194.51000000000204,-487.8600000000006,True,True,True,False,697.5915839028563,-0.549999277725277,False,-325.7500000000012
2022-08-18,23344.42,23600.0,23107.27,23189.46,13825.6308966,Asia,492.72999999999956,-154.95999999999913,154.95999999999913,914.5864285714282,0.5387462404943372,0.38848109748886245,0.39906008588974134,False,365.16329398864195,816,24480,14008.369999999999,Asia,False,84876.14,1.0160660752243955,0.3144927242100121,255.58000000000175,82.18999999999869,24448.49,23180.14,False,False,True,-516.7200000000012,-154.95999999999913,True,-913.4500000000007,25214.57,23107.27,-2025.1100000000006,-848.4900000000016,-72.86999999999898,False,True,True,False,83.48411742700202,-0.16943177283096642,False,-304.4833333333336
2022-08-19,23188.94,23206.76,20782.39,20834.94,46417.23685976,Asia,2424.369999999999,-2354.0,2354.0,1024.2735714285711,2.366916483668216,4.92028088405415,4.393379119446672,True,585.4965103880944,817,24510,11653.849999999999,Asia,False,84876.14,1.0160660752243955,0.9709739024983814,17.81999999999971,52.54999999999927,23600.0,23107.27,False,False,True,-154.95999999999913,-2354.0,True,-3025.6800000000003,25214.57,20782.39,-4379.630000000001,-393.2400000000016,-2324.880000000001,False,True,True,False,5571.72140255498,-2.2982141350350744,False,-1008.5600000000001
2022-08-20,20834.94,21372.93,20760.93,21139.23,21809.4048831,Asia,612.0,304.2900000000009,304.2900000000009,1036.580714285714,0.5904026493698721,0.25243671551784597,0.2494395782207211,False,583.181633384176,818,24540,11958.14,Asia,False,84876.14,1.0160660752243955,0.4972058823529426,233.70000000000073,74.0099999999984,23206.76,20782.39,False,False,False,-2354.0,304.2900000000009,False,-2204.6699999999983,24448.49,20760.93,-4075.34,-1833.829999999998,-21.459999999999127,False,True,True,False,179.6536221767589,0.29355167022346224,False,-734.8899999999994
2022-08-21,21139.22,21795.08,21067.33,21518.62,16024.82128336,Asia,727.75,379.3999999999978,379.3999999999978,1049.070714285714,0.6937091943277691,1.1891339869281046,1.1749764251026897,False,590.28857389225,819,24570,12337.529999999999,Asia,False,84876.14,1.0160660752243955,0.521332875300581,276.46000000000276,71.88999999999942,21372.93,20760.93,False,True,False,304.2900000000009,379.3999999999978,True,-1670.3100000000013,24448.49,20760.93,-2929.8700000000026,422.15000000000146,306.40000000000146,True,False,True,False,263.1932683279541,0.3616534089013454,False,-556.7700000000004
2022-08-22,21514.45,21540.0,20889.69,21398.25,26422.16224552,Asia,650.3100000000013,-116.20000000000073,116.20000000000073,1017.4671428571427,0.6391459464468505,0.8935898316729665,0.9213456469554329,False,599.180934550539,820,24600,12217.16,Asia,False,84876.14,1.0160660752243955,0.1786840122403169,25.549999999999272,508.5600000000013,21795.08,21067.33,False,True,False,379.3999999999978,-116.20000000000073,False,567.489999999998,23600.0,20760.93,-3050.2400000000016,-255.08000000000175,-177.64000000000306,False,True,True,False,74.26875897712449,-0.11420516211825797,False,189.16333333333264
2022-08-23,21396.37,21679.52,20889.69,21528.34,22744.05096265,Asia,789.8300000000017,131.97000000000116,131.97000000000116,998.3342857142858,0.7911478262362752,1.2145438329412128,1.2378202985318703,False,588.8307586545952,821,24630,12347.25,Asia,False,84876.14,1.0160660752243955,0.16708658825316952,151.1800000000003,506.6800000000003,21540.0,20889.69,True,True,True,-116.20000000000073,131.97000000000116,False,395.16999999999825,23206.76,20760.93,-2071.66,139.52000000000044,0.0,True,True,True,False,104.40777862840216,0.13219019108973062,False,131.72333333333276
2022-08-24,21526.74,21925.0,21147.41,21367.12,22538.91385671,Asia,777.5900000000001,-159.62000000000262,159.62000000000262,942.5592857142858,0.8249772844906308,0.9845029943152304,1.0427599711867912,False,592.1876742835008,822,24660,12186.029999999999,Asia,False,84876.14,1.0160660752243955,0.2052752736017729,398.2599999999984,219.70999999999913,21679.52,20889.69,True,False,False,131.97000000000116,-159.62000000000262,False,-143.85000000000218,21925.0,20760.93,-1839.6399999999994,245.47999999999956,257.72000000000116,True,False,True,False,131.68287415039666,-0.1693474377890619,False,-47.95000000000073
2022-08-25,21367.12,21818.32,21307.32,21561.86,17065.2835044,Asia,511.0,194.7400000000016,194.7400000000016,902.8214285714286,0.5660034020333083,0.6571586568757313,0.6860836203299564,False,584.4942683389452,823,24690,12380.77,Asia,False,84876.14,1.0160660752243955,0.38109589041096203,256.4599999999991,59.79999999999927,21925.0,21147.41,False,False,False,-159.62000000000262,194.7400000000016,False,167.09000000000015,21925.0,20889.69,-363.1399999999994,-106.68000000000029,159.90999999999985,False,False,True,False,110.22350251196737,0.21570157047351735,False,55.696666666666715
2022-08-26,21561.49,21878.05,20112.78,20240.72,37523.14275895,Asia,1765.2700000000004,-1320.7700000000004,1320.7700000000004,967.2692857142857,1.8250036738181201,3.4545401174168306,3.22436873570368,False,634.5139501837183,824,24720,11059.630000000001,Asia,False,84876.14,1.0160660752243955,0.7481971596413014,316.5599999999977,127.94000000000233,21818.32,21307.32,True,False,True,194.7400000000016,-1320.7700000000004,False,-1285.6500000000015,21925.0,20112.78,-1684.2799999999988,59.72999999999956,-1194.5400000000009,True,True,True,False,2410.410102268759,-1.3654625650856576,False,-428.55000000000047
2022-08-27,20240.63,20389.14,19800.0,20036.69,22160.97938125,Asia,589.1399999999994,-203.94000000000233,203.94000000000233,966.74,0.6094089413906525,0.33373931466574475,0.3339220354092209,False,639.1610245635126,825,24750,10855.599999999999,Asia,False,84876.14,1.0160660752243955,0.34616559731133945,148.5099999999984,236.6899999999987,21878.05,20112.78,False,False,False,-1320.7700000000004,-203.94000000000233,True,-1329.9700000000012,21925.0,19800.0,-1888.3100000000013,-1488.9099999999999,-312.77999999999884,False,True,True,False,124.28285950721109,-0.21095641020336628,False,-443.3233333333337
2022-08-28,20035.3,20164.26,19513.74,19554.03,17117.31912737,Asia,650.5199999999968,-481.27000000000044,481.27000000000044,948.7435714285714,0.6856647250009565,1.104185762297582,1.1251307265631691,False,628.9226752117654,826,24780,10372.939999999999,Asia,False,84876.14,1.0160660752243955,0.7398235257947531,128.95999999999913,40.289999999997235,20389.14,19800.0,False,False,True,-203.94000000000233,-481.27000000000044,True,-2005.9800000000032,21925.0,19513.74,-2370.970000000001,-224.88000000000102,-286.2599999999984,False,True,True,False,329.98986220121066,-0.5072708943632975,False,-668.6600000000011
2022-08-29,19552.31,20427.19,19545.57,20286.97,33698.25487566,Asia,881.619999999999,734.6599999999999,734.6599999999999,909.0328571428571,0.9698439314624795,1.355254258131961,1.4144579648036093,False,357.78792179006905,827,24810,11105.880000000001,Asia,False,84876.14,1.0160660752243955,0.8333068669041092,140.21999999999753,6.740000000001601,20164.26,19513.74,False,True,True,-481.27000000000044,734.6599999999999,False,49.44999999999709,21878.05,19513.74,-1638.0299999999988,262.9300000000003,31.82999999999811,True,False,True,False,712.5055426882251,0.8081776079129623,False,16.483333333332364
2022-08-30,20286.95,20582.64,19540.14,19813.17,46462.27938622,Asia,1042.5,-473.7800000000025,473.7800000000025,941.6414285714285,1.1071093182269867,1.1824822485878284,1.141533480090469,False,359.1519200081262,828,24840,10632.079999999998,Asia,False,84876.14,1.0160660752243955,0.4544652278177482,295.6899999999987,273.02999999999884,20427.19,19545.57,True,True,False,734.6599999999999,-473.7800000000025,False,-220.39000000000306,21878.05,19513.74,-2064.880000000001,155.45000000000073,-5.430000000000291,True,True,True,False,524.5262527895845,-0.5031426885271794,False,-73.46333333333435
2022-08-31,19813.97,20489.0,19799.97,20048.26,36587.60323535,Asia,689.0299999999988,234.28999999999724,234.28999999999724,900.2614285714283,0.7653665681238614,0.6609400479616295,0.6913197780229875,False,360.68465970054956,829,24870,10867.169999999998,Asia,False,84876.14,1.0160660752243955,0.3400287360492252,440.7400000000016,14.0,20582.64,19540.14,False,False,False,-473.7800000000025,234.28999999999724,False,495.1699999999946,20582.64,19513.74,-1829.7900000000009,-93.63999999999942,259.83000000000175,False,False,True,False,179.31773324573737,0.2602466267734898,False,165.05666666666488
2022-09-01,20048.27,20205.53,19561.01,20133.65,24022.16916993,Asia,644.5200000000004,85.38000000000102,85.38000000000102,911.1035714285712,0.7074058539683045,0.9354019418602986,0.9242706481188019,False,361.01800533117637,830,24900,10952.560000000001,Asia,False,84876.14,1.0160660752243955,0.13247067585179817,71.87999999999738,487.26000000000204,20489.0,19799.97,False,False,True,234.28999999999724,85.38000000000102,True,-154.11000000000422,20582.64,19513.74,-448.98999999999796,-283.47000000000116,-238.96000000000276,False,True,True,False,60.39831181181456,0.09371053157669973,False,-51.370000000001404
2022-09-02,20132.67,20444.0,19755.0,19953.74,19929.54590305,Asia,689.0,-178.92999999999665,178.92999999999665,787.1485714285712,0.8753112500090745,1.069012598522931,1.2373536988687304,False,363.7893030450014,831,24930,10772.650000000001,Asia,False,84876.14,1.0160660752243955,0.25969521044992255,311.33000000000175,198.7400000000016,20205.53,19561.01,True,False,False,85.38000000000102,-178.92999999999665,False,140.7400000000016,20582.64,19540.14,-628.8999999999978,238.47000000000116,193.9900000000016,True,False,True,False,156.61944196412077,-0.2273141392802914,False,46.91333333333387
2022-09-03,19953.4,20053.9,19655.0,19835.47,9538.49811675,Asia,398.90000000000146,-117.93000000000029,117.93000000000029,771.9271428571428,0.5167586134146654,0.5789550072568962,0.5903712689735315,False,388.0598197872344,832,24960,10654.380000000001,Asia,False,84876.14,1.0160660752243955,0.2956380045124088,100.5,180.47000000000116,20444.0,19755.0,False,False,False,-178.92999999999665,-117.93000000000029,True,-211.47999999999593,20582.64,19540.14,-747.1699999999983,-390.09999999999854,-100.0,False,True,True,False,60.94134327999165,-0.15277348528451096,False,-70.49333333333198
2022-09-04,19833.59,20026.2,19588.27,20004.73,10844.26705739,Asia,437.9300000000003,171.13999999999942,171.13999999999942,751.2257142857143,0.582953953348623,1.097844071195785,1.1280972164093181,False,394.45173440974537,833,24990,10823.64,Asia,False,84876.14,1.0160660752243955,0.3907930491174373,21.470000000001164,245.3199999999997,20053.9,19655.0,False,True,True,-117.93000000000029,171.13999999999942,False,-125.71999999999753,20489.0,19561.01,-577.9099999999999,-27.700000000000728,-66.72999999999956,False,True,True,False,99.766739576083,0.22781435292417268,False,-41.90666666666584
2022-09-05,20003.85,20060.0,19633.11,19794.58,13935.11385555,Asia,426.8899999999994,-209.2699999999968,209.2699999999968,735.2671428571427,0.5805916994212009,0.9747904916310807,0.9959477864180306,False,203.31587970164856,834,25020,10613.490000000002,Asia,False,84876.14,1.0160660752243955,0.4902199629881166,56.150000000001455,161.47000000000116,20026.2,19588.27,True,False,False,171.13999999999942,-209.2699999999968,False,-156.05999999999767,20444.0,19561.01,-694.4199999999983,33.79999999999927,44.840000000000146,True,False,True,False,121.50042493787286,-0.28461764140146883,False,-52.01999999999922
2022-09-06,19794.59,20179.86,18663.25,18790.91,34029.11126955,Asia,1516.6100000000006,-1003.6800000000003,1003.6800000000003,787.1799999999997,1.9266368556111704,3.552695073672381,3.3184023428716922,False,340.3577268697849,835,25050,9609.82,Asia,False,84876.14,1.0160660752243955,0.6617917592525434,385.27000000000044,127.65999999999985,20060.0,19633.11,True,False,True,-209.2699999999968,-1003.6800000000003,True,-1041.8099999999977,20444.0,18663.25,-1653.0900000000001,119.86000000000058,-969.8600000000006,True,True,True,False,1933.72687923982,-1.275032394115705,False,-347.26999999999924
2022-09-07,18790.77,19466.09,18527.0,19293.52,25995.65200049,Asia,939.0900000000001,502.75,502.75,798.7157142857141,1.1757499986585613,0.6192033548506206,0.610260306831714,False,344.3497485744698,836,25080,10112.43,Asia,False,84876.14,1.0160660752243955,0.5353586983143255,172.5699999999997,263.77000000000044,20179.86,18663.25,False,False,True,-1003.6800000000003,502.75,False,-710.1999999999971,20179.86,18527.0,-1150.4799999999996,-713.7700000000004,-136.25,False,True,True,False,591.1083118255917,0.6294479888249174,False,-236.73333333333235
2022-09-08,19293.03,19460.7,19014.43,19321.87,20327.61614165,Asia,446.27000000000044,28.840000000000146,28.840000000000146,794.0921428571427,0.5619876786519024,0.47521536806908854,0.4779822915526994,False,355.5320467880502,837,25110,10140.779999999999,Asia,False,84876.14,1.0160660752243955,0.06462455464180904,138.83000000000175,278.59999999999854,19466.09,18527.0,False,True,False,502.75,28.840000000000146,True,-472.09000000000015,20179.86,18527.0,-857.9900000000016,-5.389999999999418,487.4300000000003,False,False,True,False,16.207724652320945,0.03631820344706328,False,-157.36333333333337
2022-09-09,19322.56,21616.21,19294.49,21364.5,39579.81208118,Asia,2321.7199999999975,2041.9399999999987,2041.9399999999987,833.8385714285711,2.7843758726851875,5.202500728258667,4.954514090708103,True,617.1280264832234,838,25140,12183.41,Asia,False,84876.14,1.0160660752243955,0.879494512688869,251.70999999999913,28.06999999999971,19460.7,19014.43,False,False,True,28.840000000000146,2041.9399999999987,True,2573.529999999999,21616.21,18527.0,1184.6399999999994,2155.5099999999984,280.0600000000013,True,False,True,False,5685.528469470788,2.4488433012899034,False,857.8433333333329
2022-09-10,21366.61,21815.15,21127.1,21651.52,17853.95352339,Asia,688.0500000000029,284.90999999999985,284.90999999999985,840.9035714285712,0.8182269922235047,0.2963535654600915,0.29386369859412176,False,617.1566816511294,839,25170,12470.43,Asia,False,84876.14,1.0160660752243955,0.41408327883147833,163.63000000000102,239.51000000000204,21616.21,19294.49,False,False,False,2041.9399999999987,284.90999999999985,True,2355.6899999999987,21815.15,18527.0,35.31000000000131,198.94000000000233,1832.609999999997,True,False,True,False,233.1210523543986,0.3388141157683273,False,785.2299999999996
2022-09-11,21656.03,21865.66,21356.37,21831.72,14386.63340528,Asia,509.2900000000009,175.69000000000233,175.69000000000233,830.8157142857144,0.6129999604519492,0.7401932999055283,0.7491808095772324,False,623.6288745764762,840,25200,12650.630000000001,Asia,False,84876.14,1.0160660752243955,0.3449704490565337,33.93999999999869,299.65999999999985,21815.15,21127.1,False,False,True,284.90999999999985,175.69000000000233,True,2502.540000000001,21865.66,18527.0,16.56999999999971,50.5099999999984,229.27000000000044,True,False,True,False,107.69796305180438,0.2114668716287463,False,834.1800000000003
