date,session,open,high,low,close,volume,range,price_return,timeframe
2022-10-19,London,19219.51,19287.79,19104.14,19164.76,4527.84070874,183.65000000000146,-54.75,30m
2022-10-19,London + NY Overlap,19164.76,19239.04,19062.1,19156.47,4078.3072621399997,176.94000000000233,-8.289999999997235,30m
2022-10-19,New York,19155.46,19303.05,19093.72,19233.75,5706.965389749999,209.3299999999981,78.29000000000087,30m
2022-10-19,Other,19231.91,19249.5,19083.95,19124.18,2910.1399972,165.54999999999927,-107.72999999999956,30m
2022-10-20,Asia,19123.77,19198.0,18905.0,19130.52,8368.73305045,293.0,6.75,30m
2022-10-20,Asia + London Overlap,19130.52,19164.79,19093.4,19143.54,826.05996304,71.38999999999942,13.020000000000437,30m
2022-10-20,London,19143.54,19283.62,19104.75,19133.83,4342.24854752,178.86999999999898,-9.709999999999127,30m
2022-10-20,London + NY Overlap,19133.7,19349.04,19126.45,19326.49,3789.0875425000004,222.59000000000015,192.79000000000087,30m
2022-10-20,New York,19326.97,19339.64,18961.37,19063.32,7903.96931783,378.27000000000044,-263.65000000000146,30m
2022-10-20,Other,19062.83,19098.64,18931.87,19042.48,3175.65755296,166.77000000000044,-20.350000000002183,30m
2022-10-21,Asia,19043.66,19132.89,18999.24,19036.02,3374.09153502,133.64999999999782,-7.639999999999418,30m
2022-10-21,Asia + London Overlap,19035.93,19082.16,18990.07,19027.04,729.1193717900001,92.09000000000015,-8.889999999999418,30m
2022-10-21,London,19027.03,19042.17,18659.0,18880.7,5503.93681364,383.16999999999825,-146.3299999999981,30m
2022-10-21,London + NY Overlap,18877.57,19132.62,18856.99,18975.87,5511.97291972,275.6299999999974,98.29999999999927,30m
2022-10-21,New York,18976.13,19254.52,18947.3,19194.16,7637.36139057,307.22000000000116,218.02999999999884,30m
2022-10-21,Other,19192.67,19252.31,19139.78,19166.45,1570.22666998,112.53000000000247,-26.219999999997526,30m
2022-10-22,Asia,19164.92,19184.87,19110.46,19144.82,1641.0356311,74.40999999999985,-20.099999999998545,30m
2022-10-22,Asia + London Overlap,19144.82,19176.51,19144.49,19163.58,228.10548454,32.0199999999968,18.760000000002037,30m
2022-10-22,London,19163.99,19203.59,19139.43,19183.49,1394.78444148,64.15999999999985,19.5,30m
2022-10-22,London + NY Overlap,19182.15,19254.52,19181.96,19237.74,962.858768,72.56000000000131,55.590000000000146,30m
2022-10-22,New York,19238.53,19257.66,19135.24,19188.23,1938.14768614,122.41999999999825,-50.29999999999927,30m
2022-10-22,Other,19187.86,19228.1,19176.13,19209.1,880.05832902,51.969999999997526,21.239999999997963,30m
2022-10-23,Asia,19209.09,19224.22,19159.71,19178.29,1236.49115208,64.51000000000204,-30.799999999999272,30m
2022-10-23,Asia + London Overlap,19178.29,19179.86,19149.11,19164.34,231.88220285,30.75,-13.950000000000728,30m
2022-10-23,London,19164.36,19188.7,19070.92,19153.37,1063.26513328,117.78000000000247,-10.9900000000016,30m
2022-10-23,London + NY Overlap,19151.75,19211.06,19143.88,19191.08,538.58172513,67.18000000000029,39.330000000001746,30m
2022-10-23,New York,19191.04,19524.92,19171.14,19502.16,3788.7177096899995,353.77999999999884,311.119999999999,30m
2022-10-23,Other,19501.74,19698.1,19445.3,19572.44,5227.37383109,252.79999999999927,70.69999999999709,30m
2022-10-24,Asia,19572.2,19603.57,19273.35,19295.61,7975.686210190001,330.22000000000116,-276.59000000000015,30m
2022-10-24,Asia + London Overlap,19295.61,19342.89,19256.01,19324.65,1787.1534934000001,86.88000000000102,29.040000000000873,30m
2022-10-24,London,19324.63,19453.35,19294.32,19374.38,5929.37087626,159.02999999999884,49.75,30m
2022-10-24,London + NY Overlap,19375.03,19402.15,19159.35,19279.36,6230.84295298,242.8000000000029,-95.66999999999825,30m
2022-10-24,New York,19279.44,19427.3,19221.42,19345.78,4360.382608540001,205.88000000000102,66.34000000000015,30m
2022-10-24,Other,19344.82,19437.14,19304.29,19330.41,3263.57929289,132.84999999999854,-14.409999999999854,30m
2022-10-25,Asia,19332.11,19378.45,19250.46,19329.62,3853.66813964,127.9900000000016,-2.4900000000016007,30m
2022-10-25,Asia + London Overlap,19330.09,19343.53,19273.45,19306.62,571.63381346,70.07999999999811,-23.470000000001164,30m
2022-10-25,London,19306.71,19347.69,19240.76,19331.64,2979.50193386,106.93000000000029,24.93000000000029,30m
2022-10-25,London + NY Overlap,19330.8,19549.22,19329.78,19495.39,4256.25586287,219.44000000000233,164.59000000000015,30m
2022-10-25,New York,19495.93,20420.88,19490.0,20281.65,21660.927757909998,930.880000000001,785.7200000000012,30m
2022-10-25,Other,20279.12,20304.42,19979.99,20086.28,9130.34950394,324.42999999999665,-192.84000000000015,30m
2022-10-26,Asia,20086.27,20313.33,20055.85,20223.13,8187.92724878,257.4800000000032,136.86000000000058,30m
2022-10-26,Asia + London Overlap,20222.88,20390.24,20204.41,20354.75,1618.23237534,185.83000000000175,131.86999999999898,30m
2022-10-26,London,20353.96,20790.0,20291.17,20553.39,10078.59296674,498.83000000000175,199.4300000000003,30m
2022-10-26,London + NY Overlap,20554.09,21022.81,20342.86,20840.21,9674.43346556,679.9500000000007,286.119999999999,30m
2022-10-26,New York,20841.22,20999.0,20644.31,20772.16,9258.15288381,354.6899999999987,-69.06000000000131,30m
2022-10-26,Other,20773.29,20913.65,20701.42,20775.4,4801.65299127,212.2300000000032,2.110000000000582,30m
2022-10-27,Asia,20773.59,20878.17,20605.58,20723.51,5662.83387255,272.5899999999965,-50.080000000001746,30m
2022-10-27,Asia + London Overlap,20723.49,20775.7,20686.02,20715.33,852.2311874100001,89.68000000000029,-8.159999999999854,30m
2022-10-27,London,20715.44,20781.64,20456.25,20728.44,7692.89336513,325.3899999999994,13.0,30m
2022-10-27,London + NY Overlap,20726.17,20747.02,20434.46,20572.12,5367.45684428,312.5600000000013,-154.04999999999927,30m
2022-10-27,New York,20570.5,20687.28,20498.17,20632.56,7686.76861216,189.11000000000058,62.06000000000131,30m
2022-10-27,Other,20632.55,20644.3,20196.01,20296.97,7078.00220439,448.2900000000009,-335.5799999999981,30m
2022-10-28,Asia,20295.77,20339.99,20160.72,20261.8,5470.35452686,179.27000000000044,-33.970000000001164,30m
2022-10-28,Asia + London Overlap,20261.8,20274.62,20064.43,20082.3,1524.5858874199998,210.1899999999987,-179.5,30m
2022-10-28,London,20084.59,20281.0,20000.0,20213.08,7151.844830870001,281.0,128.4900000000016,30m
2022-10-28,London + NY Overlap,20211.97,20591.15,20189.05,20505.02,6742.28007625,402.1000000000022,293.0499999999993,30m
2022-10-28,New York,20505.84,20755.09,20415.14,20611.15,6311.6986602,339.9500000000007,105.31000000000131,30m
2022-10-28,Other,20611.31,20742.31,20571.48,20597.91,2380.98752066,170.83000000000175,-13.400000000001455,30m
2022-10-29,Asia,20597.34,20832.13,20561.2,20692.23,3409.74008896,270.9300000000003,94.88999999999942,30m
2022-10-29,Asia + London Overlap,20693.39,20783.66,20672.56,20781.95,459.92287444,111.09999999999854,88.56000000000131,30m
2022-10-29,London,20779.39,21080.0,20659.09,20777.11,5117.20609034,420.90999999999985,-2.279999999998836,30m
2022-10-29,London + NY Overlap,20778.02,20946.18,20695.31,20814.39,1935.0454331,250.86999999999898,36.36999999999898,30m
2022-10-29,New York,20814.18,20996.49,20768.12,20844.06,5606.60316188,228.37000000000262,29.88000000000102,30m
2022-10-29,Other,20844.37,20906.35,20709.24,20823.53,3294.2336115,197.10999999999694,-20.840000000000146,30m
2022-10-30,Asia,20822.38,20914.24,20707.84,20897.49,3096.85691748,206.40000000000146,75.11000000000058,30m
2022-10-30,Asia + London Overlap,20897.42,20939.35,20827.56,20855.77,1276.3669277000001,111.78999999999724,-41.64999999999782,30m
2022-10-30,London,20854.12,20890.29,20636.58,20730.93,3105.687216,253.70999999999913,-123.18999999999869,30m
2022-10-30,London + NY Overlap,20730.93,20745.99,20626.49,20744.9,1332.30382737,119.5,13.970000000001164,30m
2022-10-30,New York,20743.87,20749.95,20551.02,20654.95,2808.26262447,198.9300000000003,-88.91999999999825,30m
2022-10-30,Other,20654.95,20746.79,20523.92,20630.68,2210.6623983599998,222.87000000000262,-24.270000000000437,30m
2022-10-31,Asia,20629.21,20680.81,20430.8,20520.83,4242.6017513,250.01000000000204,-108.37999999999738,30m
2022-10-31,Asia + London Overlap,20522.6,20553.57,20466.59,20552.06,343.62966773,86.97999999999956,29.460000000002765,30m
2022-10-31,London,20552.17,20837.68,20455.74,20698.73,3577.28219107,381.9399999999987,146.5600000000013,30m
2022-10-31,London + NY Overlap,20697.67,20757.14,20237.0,20337.56,5301.85064011,520.1399999999994,-360.10999999999694,30m
2022-10-31,New York,20335.38,20530.06,20289.77,20367.62,6006.15940619,240.29000000000087,32.23999999999796,30m
2022-10-31,Other,20369.41,20519.65,20353.26,20489.94,2751.21245927,166.39000000000306,120.52999999999884,30m
2022-11-01,Asia,20489.55,20655.17,20439.05,20619.33,4656.34751967,216.11999999999898,129.78000000000247,30m
2022-11-01,Asia + London Overlap,20619.23,20651.33,20555.37,20594.42,403.50780786999997,95.96000000000276,-24.81000000000131,30m
2022-11-01,London,20593.82,20691.0,20475.0,20540.0,3380.17295215,216.0,-53.81999999999971,30m
2022-11-01,London + NY Overlap,20542.19,20554.62,20326.55,20403.12,4915.98853961,228.0699999999997,-139.0699999999997,30m
2022-11-01,New York,20404.22,20513.97,20372.06,20445.33,5447.80677625,141.90999999999985,41.11000000000058,30m
2022-11-01,Other,20445.34,20502.9,20425.8,20479.63,2343.18495037,77.10000000000218,34.29000000000087,30m
2022-11-02,Asia,20480.34,20559.0,20404.94,20473.68,4331.40586972,154.0600000000013,-6.6599999999998545,30m
2022-11-02,Asia + London Overlap,20473.67,20485.48,20353.29,20420.43,919.91306768,132.1899999999987,-53.23999999999796,30m
2022-11-02,London,20419.53,20535.77,20338.05,20393.92,5948.19910121,197.72000000000116,-25.610000000000582,30m
2022-11-02,London + NY Overlap,20394.51,20459.68,20359.96,20432.84,3560.8260342,99.72000000000116,38.330000000001746,30m
2022-11-02,New York,20432.78,20805.0,20080.05,20248.24,25659.56653627,724.9500000000007,-184.53999999999724,30m
2022-11-02,Other,20247.16,20280.76,20059.53,20151.4,6667.54510804,221.22999999999956,-95.7599999999984,30m
2022-11-03,Asia,20151.29,20390.82,20120.22,20307.58,6753.22533621,270.59999999999854,156.29000000000087,30m
2022-11-03,Asia + London Overlap,20306.9,20360.6,20278.03,20302.65,904.2833933100001,82.56999999999971,-4.25,30m
2022-11-03,London,20301.51,20336.84,20032.02,20107.64,5721.3522900200005,304.8199999999997,-193.86999999999898,30m
2022-11-03,London + NY Overlap,20108.16,20338.33,20086.9,20316.68,4839.732955060001,251.4300000000003,208.52000000000044,30m
2022-11-03,New York,20316.68,20328.68,20174.79,20264.22,5968.39986728,153.88999999999942,-52.45999999999913,30m
2022-11-03,Other,20264.21,20270.9,20157.14,20206.88,2650.37826968,113.76000000000204,-57.32999999999811,30m
2022-11-04,Asia,20208.02,20685.41,20181.61,20604.63,6092.8716596,503.7999999999993,396.6100000000006,30m
2022-11-04,Asia + London Overlap,20607.01,20624.79,20543.73,20611.66,924.13194936,81.06000000000131,4.650000000001455,30m
2022-11-04,London,20609.57,20773.82,20325.74,20755.53,6211.05062858,448.0799999999981,145.95999999999913,30m
2022-11-04,London + NY Overlap,20754.0,21298.76,20689.14,21217.49,9161.36312317,609.619999999999,463.4900000000016,30m
2022-11-04,New York,21217.49,21249.98,20669.75,21109.58,15528.14860803,580.2299999999996,-107.90999999999985,30m
2022-11-04,Other,21109.58,21209.99,21053.38,21144.2,4109.59684421,156.61000000000058,34.61999999999898,30m
2022-11-05,Asia,21149.03,21478.8,21082.54,21405.84,5390.1965652300005,396.2599999999984,256.8100000000013,30m
2022-11-05,Asia + London Overlap,21405.84,21418.4,21384.52,21387.62,318.99569832,33.88000000000102,-18.220000000001164,30m
2022-11-05,London,21388.8,21429.11,21234.62,21313.88,3091.19352013,194.4900000000016,-74.91999999999825,30m
2022-11-05,London + NY Overlap,21312.51,21333.15,21215.0,21278.93,1312.78902514,118.15000000000146,-33.57999999999811,30m
2022-11-05,New York,21282.67,21373.59,21221.0,21331.96,2507.66901854,152.59000000000015,49.29000000000087,30m
2022-11-05,Other,21333.05,21383.35,21238.12,21300.45,1514.60082209,145.22999999999956,-32.599999999998545,30m
2022-11-06,Asia,21300.45,21365.89,21143.72,21174.51,2590.01940495,222.16999999999825,-125.94000000000233,30m
2022-11-06,Asia + London Overlap,21172.52,21207.66,21158.18,21196.44,225.86581726999998,49.47999999999956,23.919999999998254,30m
2022-11-06,London,21196.28,21311.96,21175.65,21227.1,1449.95697454,136.30999999999767,30.81999999999971,30m
2022-11-06,London + NY Overlap,21227.29,21259.18,21189.43,21224.58,657.719873,69.75,-2.709999999999127,30m
2022-11-06,New York,21225.76,21287.74,21154.35,21194.8,2710.7630171700002,133.39000000000306,-30.959999999999127,30m
2022-11-06,Other,21195.55,21212.82,20886.26,20909.17,3324.1681766700003,326.5600000000013,-286.380000000001,30m
2022-11-07,Asia,20908.15,21069.46,20785.01,20859.68,6229.4761576500005,284.4500000000007,-48.470000000001164,30m
2022-11-07,Asia + London Overlap,20860.68,20868.46,20615.52,20635.07,1188.63361635,252.9399999999987,-225.61000000000058,30m
2022-11-07,London,20635.05,20813.2,20575.02,20763.77,3935.05627167,238.1800000000003,128.72000000000116,30m
2022-11-07,London + NY Overlap,20763.77,20801.64,20629.99,20657.26,3175.0579786,171.64999999999782,-106.51000000000204,30m
2022-11-07,New York,20657.25,20891.37,20646.74,20846.47,5401.51426715,244.62999999999738,189.22000000000116,30m
2022-11-07,Other,20846.47,20894.96,20394.34,20593.49,5350.09087794,500.619999999999,-252.97999999999956,30m
2022-11-08,Asia,20593.34,20675.0,19344.75,19787.52,17808.393837030002,1330.25,-805.8199999999997,30m
2022-11-08,Asia + London Overlap,19786.75,19860.4,19724.69,19801.9,1545.90349131,135.71000000000276,15.150000000001455,30m
2022-11-08,London,19801.92,19807.52,19588.0,19727.66,6839.13629616,219.52000000000044,-74.2599999999984,30m
2022-11-08,London + NY Overlap,19727.11,19731.56,19305.67,19416.91,6221.90755375,425.89000000000306,-310.2000000000007,30m
2022-11-08,New York,19416.23,20672.44,17500.0,18282.79,38071.57158691,3172.4399999999987,-1133.4399999999987,30m
2022-11-08,Other,18288.29,18725.0,17878.2,18550.25,13569.71806208,846.7999999999993,261.9599999999991,30m
2022-11-09,Asia,18546.07,18590.34,17986.77,18287.53,18663.24587954,603.5699999999997,-258.5400000000009,30m
2022-11-09,Asia + London Overlap,18291.0,18341.51,18192.0,18227.79,1645.3164863299999,149.5099999999984,-63.20999999999913,30m
2022-11-09,London,18229.05,18243.92,17250.0,17597.37,22929.87359989,993.9199999999983,-631.6800000000003,30m
2022-11-09,London + NY Overlap,17599.55,17797.05,17278.03,17624.47,10022.61266517,519.0200000000004,24.92000000000189,30m
2022-11-09,New York,17624.46,17809.28,16424.0,16767.53,34892.436179309996,1385.2799999999988,-856.9300000000003,30m
2022-11-09,Other,16767.53,16883.19,15512.0,15891.96,32165.029028409997,1371.1899999999987,-875.5699999999997,30m
2022-11-10,Asia,15894.77,16850.0,15720.0,16646.1,28031.209958519998,1130.0,751.3299999999981,30m
2022-11-10,Asia + London Overlap,16647.91,16838.9,16575.75,16704.9,3102.71343212,263.15000000000146,56.9900000000016,30m
2022-11-10,London,16704.9,16890.0,16129.89,16460.06,18937.34655585,760.1100000000006,-244.84000000000015,30m
2022-11-10,London + NY Overlap,16460.12,17684.66,16399.81,17566.99,13610.903652429999,1284.8499999999985,1106.8700000000026,30m
2022-11-10,New York,17570.28,17970.04,17104.72,17427.79,16263.81594496,865.3199999999997,-142.48999999999796,30m
2022-11-10,Other,17431.44,18140.62,17339.61,17553.89,11550.99593671,801.0099999999984,122.45000000000073,30m
2022-11-11,Asia,17555.44,17641.32,16820.62,17217.38,16853.54338482,820.7000000000007,-338.0599999999977,30m
2022-11-11,Asia + London Overlap,17217.69,17440.5,17100.78,17359.54,1779.27418519,339.72000000000116,141.85000000000218,30m
2022-11-11,London,17355.76,17478.46,17182.05,17364.55,7866.43649664,296.40999999999985,8.790000000000873,30m
2022-11-11,London + NY Overlap,17364.34,17509.47,16336.05,16871.63,8986.07524243,1173.420000000002,-492.7099999999991,30m
2022-11-11,New York,16866.77,17008.18,16500.0,16796.79,16917.53993152,508.1800000000003,-69.97999999999956,30m
2022-11-11,Other,16793.06,17092.22,16520.0,17013.62,12373.7855528,572.2200000000012,220.55999999999767,30m
2022-11-12,Asia,17014.78,17067.7,16595.25,16719.65,9493.92626429,472.4500000000007,-295.1299999999974,30m
2022-11-12,Asia + London Overlap,16718.19,16829.25,16715.29,16777.6,996.57533788,113.95999999999913,59.409999999999854,30m
2022-11-12,London,16778.76,16925.14,16681.71,16831.95,4299.17020236,243.4300000000003,53.19000000000233,30m
2022-11-12,London + NY Overlap,16831.61,16947.51,16721.55,16872.02,2415.72523034,225.95999999999913,40.409999999999854,30m
2022-11-12,New York,16868.73,16967.0,16798.06,16866.98,4165.33605689,168.9399999999987,-1.75,30m
2022-11-12,Other,16866.98,16880.3,16732.42,16783.33,2758.43313858,147.88000000000102,-83.64999999999782,30m
2022-11-13,Asia,16783.32,16926.57,16654.0,16657.7,4291.39129608,272.5699999999997,-125.61999999999898,30m
2022-11-13,Asia + London Overlap,16657.69,16761.97,16534.08,16745.76,1197.32141113,227.88999999999942,88.06999999999971,30m
2022-11-13,London,16744.83,16767.03,16408.29,16581.27,4349.59337785,358.73999999999796,-163.5600000000013,30m
2022-11-13,London + NY Overlap,16581.0,16690.61,16559.05,16607.39,1761.3947353499998,131.5600000000013,26.389999999999418,30m
2022-11-13,New York,16608.59,16626.37,16440.25,16527.09,5460.44686213,186.11999999999898,-81.5,30m
2022-11-13,Other,16524.62,16555.93,16214.95,16301.39,6206.54966489,340.97999999999956,-223.22999999999956,30m
2022-11-14,Asia,16298.75,16711.26,15790.25,16608.5,16876.86062934,921.0099999999984,309.75,30m
2022-11-14,Asia + London Overlap,16605.2,16865.93,16359.85,16807.85,2514.76083435,506.0799999999999,202.64999999999782,30m
2022-11-14,London,16805.44,16947.67,16625.44,16800.61,6144.95932049,322.22999999999956,-4.829999999998108,30m
2022-11-14,London + NY Overlap,16800.58,17169.68,16403.33,16576.32,7331.5904357300005,766.3499999999985,-224.26000000000204,30m
2022-11-14,New York,16579.86,16650.0,16154.04,16229.19,13707.17586088,495.9599999999991,-350.6700000000001,30m
2022-11-14,Other,16226.89,16737.07,16169.88,16590.73,9026.58761898,567.1900000000005,363.84000000000015,30m
2022-11-15,Asia,16588.41,16871.64,16502.85,16729.47,10785.06881686,368.7900000000009,141.0600000000013,30m
2022-11-15,Asia + London Overlap,16729.42,16915.6,16719.78,16822.75,1709.70742312,195.8199999999997,93.33000000000175,30m
2022-11-15,London,16825.0,16967.93,16689.44,16818.71,7862.2865987,278.4900000000016,-6.290000000000873,30m
2022-11-15,London + NY Overlap,16818.31,17107.88,16795.26,16918.3,6302.1150067,312.6200000000026,99.98999999999796,30m
2022-11-15,New York,16918.29,17063.82,16597.69,16836.13,15418.06181188,466.130000000001,-82.15999999999985,30m
2022-11-15,Other,16837.89,16923.41,16723.0,16877.93,6299.35581361,200.40999999999985,40.04000000000087,30m
2022-11-16,Asia,16879.37,16994.31,16739.76,16855.73,9191.39094489,254.5500000000029,-23.639999999999418,30m
2022-11-16,Asia + London Overlap,16855.72,16891.17,16809.35,16811.52,609.60450752,81.81999999999971,-44.20000000000073,30m
2022-11-16,London,16811.51,16835.65,16550.0,16644.75,5540.90154766,285.65000000000146,-166.7599999999984,30m
2022-11-16,London + NY Overlap,16644.7,16683.75,16400.0,16467.63,6930.05628315,283.75,-177.0699999999997,30m
2022-11-16,New York,16466.83,16625.96,16358.66,16537.67,9549.57963927,267.2999999999993,70.83999999999651,30m
2022-11-16,Other,16536.25,16755.43,16481.74,16645.24,5428.1712227299995,273.6899999999987,108.9900000000016,30m
2022-11-17,Asia,16646.58,16734.08,16396.0,16552.23,6507.04743487,338.08000000000175,-94.35000000000218,30m
2022-11-17,Asia + London Overlap,16552.24,16606.25,16518.82,16599.38,540.07536282,87.43000000000029,47.13999999999942,30m
2022-11-17,London,16599.43,16623.34,16460.0,16568.11,2433.0247225900002,163.34000000000015,-31.31999999999971,30m
2022-11-17,London + NY Overlap,16567.07,16571.59,16416.85,16496.1,1701.29025019,154.7400000000016,-70.97000000000116,30m
2022-11-17,New York,16496.02,16732.67,16482.23,16606.84,7183.13646657,250.4399999999987,110.81999999999971,30m
2022-11-17,Other,16606.85,16736.7,16595.29,16680.47,4120.20083732,141.40999999999985,73.62000000000262,30m
2022-11-18,Asia,16680.47,16984.08,16669.31,16778.39,8323.41355209,314.77000000000044,97.91999999999825,30m
2022-11-18,Asia + London Overlap,16778.39,16786.23,16708.8,16728.08,722.08828334,77.43000000000029,-50.30999999999767,30m
2022-11-18,London,16728.08,16838.35,16655.67,16761.36,3336.8793197200002,182.6800000000003,33.279999999998836,30m
2022-11-18,London + NY Overlap,16761.36,16803.71,16635.15,16684.31,2611.53042298,168.55999999999767,-77.04999999999927,30m
2022-11-18,New York,16684.31,16716.88,16526.28,16636.2,8095.09602618,190.60000000000218,-48.11000000000058,30m
2022-11-18,Other,16636.22,16706.54,16586.86,16680.59,4011.07030875,119.68000000000029,44.36999999999898,30m
2022-11-19,Asia,16678.85,16689.57,16534.83,16587.3,3065.95107667,154.73999999999796,-91.54999999999927,30m
2022-11-19,Asia + London Overlap,16587.3,16597.59,16576.9,16577.16,236.79337956,20.68999999999869,-10.139999999999418,30m
2022-11-19,London,16577.16,16665.05,16557.42,16633.4,1435.42782632,107.63000000000102,56.2400000000016,30m
2022-11-19,London + NY Overlap,16631.64,16648.48,16612.56,16632.76,600.07215941,35.919999999998254,1.1199999999989814,30m
2022-11-19,New York,16632.45,16658.82,16588.36,16610.44,1577.1344470000001,70.45999999999913,-22.010000000002037,30m
2022-11-19,Other,16609.82,16802.0,16608.06,16683.02,2480.66881201,193.9399999999987,73.20000000000073,30m
2022-11-20,Asia,16680.7,16733.19,16648.23,16669.01,2104.27452619,84.95999999999913,-11.690000000002328,30m
2022-11-20,Asia + London Overlap,16667.87,16717.86,16660.73,16700.96,238.36652644,57.13000000000102,33.090000000000146,30m
2022-11-20,London,16700.96,16714.42,16436.54,16501.0,3768.7010933,277.8799999999974,-199.95999999999913,30m
2022-11-20,London + NY Overlap,16500.83,16577.0,16492.78,16530.5,938.79923201,84.22000000000116,29.669999999998254,30m
2022-11-20,New York,16527.25,16602.96,16511.57,16565.31,2188.49440136,91.38999999999942,38.06000000000131,30m
2022-11-20,Other,16565.31,16572.68,16154.65,16252.53,7446.5551811000005,418.03000000000065,-312.78000000000065,30m
2022-11-21,Asia,16252.43,16279.99,15868.17,16063.45,13133.291652920001,411.8199999999997,-188.97999999999956,30m
2022-11-21,Asia + London Overlap,16063.39,16121.59,15930.69,16009.72,1022.82466142,190.89999999999964,-53.67000000000007,30m
2022-11-21,London,16009.32,16146.4,15944.25,16088.64,4140.85288596,202.14999999999964,79.31999999999971,30m
2022-11-21,London + NY Overlap,16087.84,16257.0,16072.95,16142.67,2469.5493079499997,184.04999999999927,54.82999999999993,30m
2022-11-21,New York,16142.67,16154.32,15580.0,15708.36,11387.61591429,574.3199999999997,-434.3099999999995,30m
2022-11-21,Other,15708.1,15872.43,15460.0,15760.14,11841.76910168,412.4300000000003,52.039999999999054,30m
2022-11-22,Asia,15758.96,15947.92,15638.98,15665.07,10224.17120784,308.9400000000005,-93.88999999999942,30m
2022-11-22,Asia + London Overlap,15665.54,15761.82,15596.22,15742.36,1386.81674152,165.60000000000036,76.81999999999971,30m
2022-11-22,London,15740.88,15843.45,15639.61,15818.68,6355.04144889,203.84000000000015,77.80000000000109,30m
2022-11-22,London + NY Overlap,15816.76,16203.0,15808.6,16097.24,7563.6253418100005,394.39999999999964,280.47999999999956,30m
2022-11-22,New York,16097.88,16294.5,16031.58,16149.3,11813.06458033,262.9200000000001,51.42000000000007,30m
2022-11-22,Other,16149.81,16220.51,16063.19,16199.71,7213.18758156,157.3199999999997,49.899999999999636,30m
2022-11-23,Asia,16201.15,16569.41,16142.99,16480.72,10401.50870742,426.4200000000001,279.5700000000015,30m
2022-11-23,Asia + London Overlap,16480.7,16624.91,16445.0,16564.58,1443.8671280199999,179.90999999999985,83.88000000000102,30m
2022-11-23,London,16564.53,16650.0,16467.17,16493.83,4830.584532020001,182.83000000000175,-70.69999999999709,30m
2022-11-23,London + NY Overlap,16495.65,16528.57,16324.89,16449.13,4139.48691539,203.6800000000003,-46.52000000000044,30m
2022-11-23,New York,16449.13,16700.0,16301.5,16456.07,10462.53235236,398.5,6.93999999999869,30m
2022-11-23,Other,16456.07,16657.74,16408.98,16587.0,5865.08645875,248.76000000000204,130.9300000000003,30m
2022-11-24,Asia,16585.83,16797.28,16518.53,16690.15,7356.68615013,278.75,104.31999999999971,30m
2022-11-24,Asia + London Overlap,16689.7,16697.53,16600.06,16608.06,1100.99838973,97.46999999999753,-81.63999999999942,30m
2022-11-24,London,16609.94,16627.14,16480.97,16527.01,4112.38818764,146.16999999999825,-82.93000000000029,30m
2022-11-24,London + NY Overlap,16525.65,16593.19,16450.62,16521.07,2040.69321849,142.5699999999997,-4.580000000001746,30m
2022-11-24,New York,16521.05,16666.87,16485.32,16564.77,4543.53266659,181.54999999999927,43.720000000001164,30m
2022-11-24,Other,16564.77,16624.39,16521.32,16587.61,2807.06897535,103.06999999999971,22.840000000000146,30m
2022-11-25,Asia,16587.6,16610.08,16333.0,16413.25,6700.11023428,277.08000000000175,-174.34999999999854,30m
2022-11-25,Asia + London Overlap,16413.24,16462.73,16402.55,16452.08,666.63111459,60.18000000000029,38.840000000000146,30m
2022-11-25,London,16452.05,16581.08,16398.73,16493.67,4120.09629968,182.35000000000218,41.61999999999898,30m
2022-11-25,London + NY Overlap,16493.67,16535.87,16427.42,16527.18,1919.11990385,108.45000000000073,33.51000000000204,30m
2022-11-25,New York,16527.17,16558.1,16446.36,16511.38,4493.01919267,111.73999999999796,-15.789999999997235,30m
2022-11-25,Other,16512.65,16608.29,16472.01,16510.9,2901.9348281000002,136.28000000000247,-1.75,30m
2022-11-26,Asia,16510.9,16693.18,16499.84,16547.38,4475.250239,193.34000000000015,36.47999999999956,30m
2022-11-26,Asia + London Overlap,16549.1,16588.85,16521.0,16573.62,405.90191464,67.84999999999854,24.520000000000437,30m
2022-11-26,London,16574.46,16626.55,16548.12,16573.24,1944.4868232899998,78.43000000000029,-1.2199999999975262,30m
2022-11-26,London + NY Overlap,16571.78,16673.51,16526.9,16559.09,1375.6718166,146.60999999999694,-12.68999999999869,30m
2022-11-26,New York,16559.09,16572.51,16411.36,16482.11,2293.90592223,161.14999999999782,-76.97999999999956,30m
2022-11-26,Other,16482.1,16537.16,16376.1,16450.93,1813.35399137,161.0599999999995,-31.169999999998254,30m
2022-11-27,Asia,16450.32,16589.43,16439.7,16545.16,2955.9636951400003,149.72999999999956,94.84000000000015,30m
2022-11-27,Asia + London Overlap,16544.16,16562.59,16539.95,16554.25,155.66252663,22.639999999999418,10.090000000000146,30m
2022-11-27,London,16553.12,16583.86,16502.1,16548.97,1531.13706626,81.76000000000204,-4.149999999997817,30m
2022-11-27,London + NY Overlap,16549.12,16555.46,16510.35,16531.0,611.2837513100001,45.11000000000058,-18.11999999999898,30m
2022-11-27,New York,16530.92,16576.9,16509.72,16548.01,1817.47854343,67.18000000000029,17.090000000000146,30m
2022-11-27,Other,16546.35,16588.46,16395.0,16419.88,3847.75516272,193.45999999999913,-126.46999999999753,30m
