open,high,low,close,volume,hour,minute,weekday,month,range,price_return,abs_return,ATR_14,efficiency,range_change,efficiency_change,volatility_spike,rolling_volatility_std,session,session_step,time_since_session_open,price_vs_session_open,prev_session,is_session_transition,prev_session_return,prev_session_efficiency,body_ratio,wick_top,wick_bottom,prev_high,prev_low,fakeout_flag,engulfing_flag,strong_close,prev_return,return_direction_match,rolling_return_sum_3,rolling_max_high,rolling_min_low,relative_to_local_extreme,distance_to_prev_high,distance_to_prev_low,touch_prev_session_high,touch_prev_session_low,is_range_boundary_test,equal_highs_lows_flag,return,trend_strength,volatility_normalized_return,body_wick_alignment_score,session_bias_score,dist_to_support,dist_to_resistance,in_support_zone,in_resistance_zone,range_bot,range_top,fake_break_high,fake_break_low,bait_trap_pattern,time_to_support
1074.16,1078.09,1066.1,1068.93,4247.65318093,8,30,4,7,11.990000000000007,-5.230000000000018,5.230000000000018,14.782142857142876,0.8111137956028022,0.4883910386965389,0.4941493094596198,False,5.434795406554261,London,7931,237930,863.2,London,False,1635.95,1.0909018480662835,0.4361968306922447,3.929999999999836,2.8300000000001546,1085.31,1060.76,False,True,False,8.930000000000064,False,5.930000000000064,1085.31,1049.04,-16.37999999999988,-7.220000000000027,5.339999999999918,False,False,True,False,-5.230000000000018,4.242125151002671,-0.3538052669726995,False,3.879999999999996,0.0011604678530579779,0.002488965483038718,False,False,1064.8642592592591,1075.4133333333336,True,True,True,0.0
1062.43,1064.82,1034.56,1038.14,8026.69418903,10,30,4,7,30.25999999999999,-24.289999999999964,24.289999999999964,14.875,2.034285714285714,2.454176804541782,2.435439032060528,True,7.258031566631259,London,7935,238050,832.4100000000001,London,False,1635.95,1.0909018480662835,0.8027098479841365,2.3899999999998727,3.5800000000001546,1066.87,1054.54,False,False,True,0.4200000000000727,False,-31.549999999999727,1078.09,1034.56,-47.169999999999845,-2.0499999999999545,-19.98000000000001,False,True,True,False,-24.289999999999964,49.41279999999991,-1.632941176470586,False,-10.516666666666575,0.0021674428291546047,0.006713741247377846,False,False,1032.3225,1057.71875,True,True,True,0.0
1068.55,1080.23,1064.41,1073.22,5495.035350759999,17,30,4,7,15.819999999999936,4.670000000000073,4.670000000000073,13.59857142857147,1.163357495535237,1.489642184557416,1.6026290169190565,False,5.994912287375544,New York,7935,238050,876.85,New York,False,1643.9899999999998,1.0198855106077152,0.2951959544879957,7.009999999999991,4.139999999999873,1071.21,1060.59,False,True,False,5.380000000000109,True,5.510000000000218,1080.23,1051.09,2.009999999999991,9.019999999999982,3.820000000000164,True,False,True,False,4.670000000000073,5.432879504149642,0.3434184263052884,False,1.8366666666667395,0.00042658888708975234,0.0044788980361036785,True,False,1064.8642592592591,1075.4133333333336,True,True,True,2.0
1072.85,1076.16,1066.44,1070.07,4443.67992584,18,30,4,7,9.720000000000027,-2.7799999999999727,2.7799999999999727,13.125714285714318,0.7405311275576841,1.1897184822521347,1.180136509277966,False,3.5658673559163456,New York,7937,238110,873.6999999999999,New York,False,1643.9899999999998,1.0198855106077152,0.2860082304526712,3.310000000000173,3.6299999999998818,1075.18,1067.01,True,False,False,-0.3299999999999272,True,1.5600000000001728,1080.23,1060.59,-10.160000000000082,0.9800000000000182,-0.5699999999999363,True,True,True,True,-2.7799999999999727,2.058676534610341,-0.2117979973878946,False,0.5200000000000576,0.0014797573747446727,0.0006943066851813028,False,True,1064.8642592592591,1075.4133333333336,True,True,True,0.0
1086.74,1087.11,1066.92,1067.66,4288.29185378,20,30,4,7,20.189999999999827,-19.079999999999927,19.079999999999927,14.028571428571436,1.4392057026476448,0.7428256070640158,0.7768654770414918,False,6.152750875285365,Other,6348,190440,871.8600000000001,Other,False,1647.18,0.9264105004892984,0.94502228826152,0.3699999999998908,0.7400000000000091,1090.32,1063.14,False,False,True,20.25999999999999,False,8.339999999999918,1090.32,1056.4,-22.65999999999985,-3.2100000000000364,3.7799999999999727,False,False,True,False,-19.079999999999927,27.46004480651696,-1.3600814663951062,True,16.99333333333334,0.0019305190524198307,0.005533714210119429,False,False,1064.8642592592591,1075.4133333333336,True,True,True,1.0
1069.77,1073.19,1053.03,1057.57,3474.29005031,23,30,4,7,20.16000000000008,-12.200000000000044,12.200000000000044,13.301428571428572,1.5156266781226566,2.3441860465116005,2.1823010043134503,False,6.479230835694479,Other,6354,190620,861.77,Other,False,1647.18,0.9264105004892984,0.60515873015873,3.4200000000000728,4.539999999999964,1071.21,1062.61,True,False,False,6.350000000000136,False,-4.2999999999999545,1074.96,1053.03,-17.470000000000027,1.9800000000000184,-9.579999999999927,True,True,True,False,-12.200000000000044,18.49064547309648,-0.917194715927401,False,-1.43333333333332,0.011113396995304657,0.0020674221384648236,False,False,1032.3225,1057.71875,True,True,True,7.0
1061.86,1063.63,1049.2,1050.53,3095.21923596,0,30,5,7,14.430000000000064,-11.329999999999927,11.329999999999927,13.574285714285711,1.0630393601347137,0.9115603284902168,0.9182277082871084,False,6.357610400141895,Asia,11117,333510,853.89,Asia,False,1646.65,0.9251772000090536,0.7851697851697766,1.7700000000002092,1.3299999999999272,1067.37,1051.54,False,False,True,3.380000000000109,False,-20.149999999999864,1073.19,1049.2,-22.66000000000008,-3.7399999999997817,-2.339999999999918,False,True,True,False,-11.329999999999927,12.044235950326224,-0.8346663860239898,False,-2.033333333333305,0.014710099548420818,0.005588678464856663,False,False,1032.3225,1057.71875,True,True,True,5.0
1057.6,1062.07,1051.15,1051.59,2015.47667033,2,0,5,7,10.919999999999844,-6.009999999999991,6.009999999999991,13.61928571428567,0.8018041642628537,1.7169811320754744,1.7589443778691087,False,4.325848535899749,Asia,11120,333600,854.9499999999999,Asia,False,1646.65,0.9251772000090536,0.5503663003663073,4.470000000000027,0.4399999999998272,1063.52,1057.16,False,False,True,-3.1700000000000728,True,1.2899999999999636,1067.37,1045.18,-21.600000000000136,-1.4500000000000457,-6.009999999999991,False,True,True,False,-6.009999999999991,4.818843027219744,-0.4412859915036458,False,0.4299999999999855,0.012878880232865516,0.004113806245752887,False,False,1032.3225,1057.71875,True,True,True,2.0
1062.7,1076.08,1061.71,1068.85,3079.9605886,18,30,5,7,14.36999999999989,6.149999999999864,6.149999999999864,9.887857142857149,1.4532976955862051,3.530712530712559,3.3327906262241576,False,3.581959271433424,New York,7947,238410,872.4799999999999,New York,False,1643.9899999999998,1.0198855106077152,0.4279749478079269,7.230000000000018,0.9900000000000092,1064.86,1060.79,False,False,False,0.6600000000000819,True,4.569999999999936,1076.08,1056.33,2.0299999999999727,11.220000000000027,0.9200000000000728,True,False,True,False,6.149999999999864,8.937780827854963,0.6219750054178866,False,1.523333333333312,0.0029621233240124632,0.0006199166831974257,False,True,1064.8642592592591,1075.4133333333336,True,True,True,0.0
1156.92,1172.38,1156.11,1166.78,4847.36476263,6,0,1,7,16.27000000000021,9.8599999999999,9.8599999999999,10.573571428571444,1.5387421468621405,1.9300118623962663,1.9090207180440493,False,4.870459823145653,Asia,11170,335100,970.14,Asia,False,1646.65,0.9251772000090536,0.6060233558696849,5.600000000000136,0.8100000000001728,1162.58,1154.15,False,True,False,-0.8199999999999363,False,17.439999999999827,1172.38,1140.86,0.1199999999998908,9.800000000000182,1.959999999999809,True,False,True,False,9.8599999999999,15.171997568060547,0.9325136796595178,False,5.813333333333273,0.029874199830033324,0.0010673452135973184,False,False,1122.574,1171.1299999999999,True,True,True,6.0
1141.69,1142.19,1132.71,1136.12,4692.71324655,8,30,1,7,9.480000000000018,-5.570000000000164,5.570000000000164,10.660714285714318,0.8892462311557778,0.4516436398284904,0.4440178979700797,False,5.439216038281714,London,7971,239130,930.39,London,False,1635.95,1.0909018480662835,0.58755274261605,0.5,3.4099999999998545,1157.24,1136.25,False,False,False,-15.049999999999956,True,-18.970000000000027,1167.54,1132.71,-36.26000000000022,-15.049999999999956,-3.539999999999964,False,True,True,False,-5.570000000000164,4.953101507537828,-0.5224790619765631,False,-5.486666666666679,0.009029248851300641,0.0043814030275242215,False,False,1122.574,1137.207435897436,True,True,True,1.0
1136.3,1139.69,1133.03,1135.08,2624.25336512,9,0,1,7,6.660000000000082,-1.2200000000000273,1.2200000000000273,10.4521428571429,0.6371899132098733,0.7025316455696275,0.7165505918216825,False,5.689887325577457,London,7972,239160,929.35,London,False,1635.95,1.0909018480662835,0.183183183183185,3.3900000000001,2.0499999999999545,1142.19,1132.71,False,False,False,-5.570000000000164,True,-21.840000000000146,1164.69,1132.71,-32.46000000000004,-2.5,0.3199999999999363,False,False,True,True,-1.2200000000000273,0.7773716941160628,-0.1167224765940019,False,-7.280000000000048,0.009314308009984111,0.002183035411305545,False,False,1122.574,1137.207435897436,True,True,True,0.0
1150.36,1150.57,1132.0,1132.67,3723.95744731,23,0,1,7,18.569999999999936,-17.689999999999827,17.689999999999827,15.564999999999989,1.193061355605522,1.5670886075949433,1.5453704322246682,False,4.30279508640059,Other,6385,191550,936.87,Other,False,1647.18,0.9264105004892984,0.9526117393645605,0.2100000000000363,0.6700000000000728,1150.78,1138.93,False,False,True,11.299999999999956,False,-18.98999999999978,1158.05,1132.0,-36.25,-0.2100000000000363,-6.930000000000064,False,True,True,False,-17.689999999999827,21.10525538066148,-1.1365242531320168,True,-6.329999999999928,0.008396773842971538,0.011750331277089122,False,False,1122.574,1137.207435897436,True,True,True,4.0
1131.16,1138.41,1124.34,1127.91,3804.51566307,0,0,2,7,14.070000000000164,-3.25,3.25,15.695714285714256,0.8964230454173235,1.573825503355753,1.5579253822241896,False,4.349724895514995,Asia,11172,335160,931.27,Other,True,1647.18,0.9264105004892984,0.230987917555079,7.25,3.570000000000164,1135.84,1126.9,True,False,False,-1.3800000000001091,True,-22.319999999999936,1154.09,1124.34,-30.13999999999988,2.570000000000164,-2.560000000000173,True,True,True,False,-3.25,2.9133748976063014,-0.2070628925093296,False,1.516666666666649,0.001573170231984572,0.0010574711918016066,False,False,1122.574,1137.207435897436,True,True,True,2.0
1140.71,1141.11,1128.22,1131.04,3238.0712066200003,4,30,2,7,12.889999999999873,-9.670000000000073,9.670000000000073,15.465714285714284,0.8334564936264467,0.5548859233749402,0.5661620090152958,False,6.334950319895956,Asia,11181,335430,934.4,Asia,False,1646.65,0.9251772000090536,0.7501939487975305,0.3999999999998636,2.8199999999999363,1149.49,1126.26,False,True,False,10.849999999999907,False,12.929999999999836,1149.49,1111.59,-18.450000000000045,-8.38000000000011,1.9600000000000364,False,False,True,False,-9.670000000000073,8.0595242933678,-0.6252540181045678,False,4.309999999999943,0.005029512531022416,0.0034317082173176174,False,False,1122.574,1137.207435897436,True,True,True,1.0
1131.0,1141.38,1126.66,1127.83,2882.86979856,5,0,2,7,14.720000000000027,-3.1700000000000728,3.1700000000000728,15.31142857142858,0.9613733905579412,1.1419705197827907,1.1534775935033106,False,6.315934082408381,Asia,11182,335460,931.19,Asia,False,1646.65,0.9251772000090536,0.2153532608695697,10.38000000000011,1.1699999999998454,1141.11,1128.22,True,False,True,-9.670000000000073,True,-1.9900000000002365,1149.49,1112.08,-21.66000000000008,0.2700000000002092,-1.5599999999999454,True,True,True,True,-3.1700000000000728,3.047553648068744,-0.207034894569887,False,-0.6633333333334152,0.003639849132440278,0.0036691319198694184,False,False,1122.574,1137.207435897436,True,True,True,0.0
1139.23,1140.33,1126.41,1132.19,5127.8037059,11,0,2,7,13.919999999999844,-7.039999999999964,7.039999999999964,12.794285714285722,1.087985707905302,1.3082706766917025,1.3762697834357849,False,3.789048693272529,London,7986,239580,926.46,London,False,1635.95,1.0909018480662835,0.5057471264367847,1.099999999999909,5.779999999999973,1144.14,1133.5,False,False,False,-1.2300000000000182,True,-13.349999999999907,1154.24,1126.41,-22.049999999999955,-3.810000000000173,-7.089999999999918,False,True,True,True,-7.039999999999964,7.659419383653288,-0.5502456453773974,False,-4.44999999999997,0.0034171466647187738,0.0027458175210574145,False,False,1122.574,1137.207435897436,True,True,True,1.0
1095.48,1097.35,1087.47,1090.27,7441.27317217,0,0,1,7,9.879999999999882,-5.210000000000036,5.210000000000036,11.748571428571449,0.8409533073929847,1.3837535014005684,1.4203496087150906,False,8.54342820860265,Asia,11256,337680,893.63,Other,True,1647.18,0.9264105004892984,0.5273279352226821,1.8699999999998909,2.7999999999999545,1100.55,1093.41,False,False,False,-0.8800000000001091,True,-7.519999999999982,1120.64,1079.8,-43.92000000000007,-3.200000000000045,-5.940000000000055,False,True,True,True,-5.210000000000036,4.381366731517481,-0.4434581712062281,False,-4.169999999999999,0.021228753377886763,0.0038336311058912663,False,False,1064.8642592592591,1093.1592307692308,True,True,True,13.0
1087.99,1094.28,1087.99,1089.83,3332.67773323,1,30,1,7,6.289999999999964,1.839999999999918,1.839999999999918,11.897857142857154,0.5286666266434497,1.0977312390924858,1.11974253967824,False,8.46035696646378,Asia,11259,337770,893.1899999999999,Asia,False,1646.65,0.9251772000090536,0.2925278219395753,4.4500000000000455,0.0,1089.34,1083.61,False,False,False,3.480000000000018,True,-0.8800000000001091,1100.55,1081.17,-10.720000000000027,4.940000000000055,4.380000000000109,True,False,True,False,1.839999999999918,0.972746593023904,0.154649696824151,False,-0.2933333333333721,0.021717078528701483,0.0010252570707201516,False,False,1064.8642592592591,1093.1592307692308,True,True,True,10.0
1090.86,1093.2,1087.94,1090.03,4722.9293845600005,2,30,1,7,5.259999999999991,-0.8299999999999272,0.8299999999999272,11.03714285714284,0.4765726119596168,1.469273743016787,1.4815398776821505,False,8.99163092362318,Asia,11261,337830,893.39,Asia,False,1646.65,0.9251772000090536,0.1577946768060701,2.340000000000145,2.089999999999918,1092.74,1089.16,True,False,False,1.0,False,2.009999999999991,1094.28,1081.17,-7.319999999999936,0.4600000000000364,-1.2200000000000273,True,True,True,True,-0.8299999999999272,0.3955552679264473,-0.0752006212787923,False,0.6699999999999946,0.021670124187277033,3.729486942221611e-05,False,True,1064.8642592592591,1093.1592307692308,True,True,True,8.0
1071.83,1076.54,1067.28,1071.13,6971.11111457,13,0,1,7,9.259999999999993,-0.6999999999998181,0.6999999999998181,9.136428571428544,1.0135251348604508,1.6160558464223318,1.5647605080088025,False,2.715125534234435,London + NY Overlap,3216,96480,860.4800000000001,London,True,1635.95,1.0909018480662835,0.0755939524837817,4.710000000000036,3.850000000000136,1074.26,1068.53,True,True,False,1.4399999999998272,False,6.400000000000091,1076.54,1055.94,-3.1299999999998818,2.2799999999999727,-1.25,True,True,True,False,-0.6999999999998181,0.7094675944021313,-0.0766163708857593,False,0.6233333333334391,0.0022685903106760925,0.0010476591946039263,False,False,1064.8642592592591,1075.4133333333336,True,True,True,1.0
1071.19,1081.27,1065.0,1066.4,15287.84688365,13,30,1,7,16.269999999999982,-4.789999999999964,4.789999999999964,9.54642857142853,1.7043022820800653,1.7570194384449245,1.6815589702318785,False,3.5272534168462006,London + NY Overlap,3217,96510,855.7500000000001,London + NY Overlap,False,1639.01,1.2947617514833134,0.2944068838352777,10.079999999999927,1.400000000000091,1076.54,1067.28,True,False,True,-0.6999999999998181,True,-4.0499999999999545,1081.27,1064.19,-10.139999999999873,4.730000000000018,-2.2799999999999727,True,True,True,False,-4.789999999999964,8.163607931163451,-0.5017583239805445,False,-1.196666666666573,0.00012747234171919832,0.005445968061892179,True,False,1064.8642592592591,1075.4133333333336,True,True,True,0.0
1060.15,1060.15,1038.76,1040.58,24050.57683871,19,0,1,7,21.3900000000001,-19.570000000000164,19.570000000000164,10.496428571428558,2.037835998639005,2.253951527924139,2.0732672883940486,True,4.60032076176202,New York,8048,241440,844.2099999999999,New York,False,1643.9899999999998,1.0198855106077152,0.9149135109864456,0.0,1.8199999999999363,1068.8,1059.31,False,False,True,-8.190000000000055,True,-34.65000000000009,1083.33,1038.76,-46.98000000000002,-8.649999999999864,-20.549999999999955,False,True,True,False,-19.570000000000164,39.880450493365664,-1.8644436883293816,False,-11.550000000000033,0.006235938866003599,0.0022985788991639706,False,False,1032.3225,1057.71875,True,True,True,0.0
1057.75,1058.71,1054.32,1055.26,3529.27234566,6,0,2,7,4.3900000000001,-2.490000000000009,2.490000000000009,6.841428571428602,0.6416788473585417,0.5282791817088001,0.5461495570349277,False,2.2064561833110936,Asia,11282,338460,858.62,Asia,False,1646.65,0.9251772000090536,0.5671981776765267,0.9600000000000364,0.9400000000000546,1062.55,1054.24,False,False,False,1.7699999999999818,False,4.490000000000009,1062.55,1048.11,-7.289999999999964,-3.839999999999918,0.0799999999999272,False,False,True,True,-2.490000000000009,1.5977803299227749,-0.363959072875339,False,1.4966666666666673,0.00990197498655275,0.000937158389222122,False,True,1032.3225,1057.71875,True,True,True,12.0
1060.78,1063.81,1055.9,1057.57,3183.8101521400004,7,0,2,7,7.9099999999998545,-3.2100000000000364,3.2100000000000364,6.365000000000009,1.242733699921421,1.2555555555555415,1.2837354580480942,False,1.6133061292418398,Asia + London Overlap,1610,48300,851.68,Asia,True,1646.65,0.9251772000090536,0.4058154235145506,3.0299999999999727,1.6699999999998454,1060.78,1054.48,True,False,False,5.5499999999999545,False,-0.1500000000000909,1063.81,1049.16,-4.980000000000018,3.0299999999999727,1.4200000000000728,True,False,True,False,-3.2100000000000364,3.9891751767478056,-0.5043205027494159,False,-4.423333333333328,0.008418217797538598,0.005758856028599234,False,False,1032.3225,1057.71875,True,True,True,10.0
1076.18,1076.46,1071.3,1072.9,1507.87700162,9,30,2,7,5.160000000000082,-3.2799999999999727,3.2799999999999727,7.018571428571444,0.7351923468349378,1.2740740740741086,1.2782233077775853,False,3.144629283924828,London,8053,241590,867.1700000000001,London,False,1635.95,1.0909018480662835,0.6356589147286668,0.2799999999999727,1.6000000000001364,1077.56,1073.51,False,False,False,0.6700000000000728,False,3.25,1078.52,1056.45,-5.619999999999891,-1.099999999999909,-2.2100000000000364,False,True,True,True,-3.2799999999999727,2.411430897618576,-0.4673315693059182,False,1.0833333333333333,0.006043719361205382,0.0009732691926202606,False,True,1064.8642592592591,1075.4133333333336,True,True,True,5.0
1368.09,1418.69,1366.89,1412.17,20874.9296934,2,30,0,7,51.79999999999996,44.08000000000016,44.08000000000016,17.865000000000027,2.89952420934788,4.1242038216560655,3.443349894199432,True,12.516984416739,Asia,11345,340350,1215.5300000000002,Asia,False,1646.65,0.9251772000090536,0.8509652509652547,6.519999999999982,1.199999999999818,1371.26,1358.7,False,False,True,8.480000000000018,True,52.37000000000012,1418.69,1342.32,40.91000000000008,47.430000000000064,8.190000000000055,True,False,True,False,44.08000000000016,127.811027148055,2.4673943464875503,False,17.456666666666706,0.011059850043289021,0.0013636767888376253,False,False,1405.470769230769,1416.758,True,True,True,0.0
1412.18,1422.21,1395.29,1414.96,17075.40358441,3,0,0,7,26.92000000000008,2.7799999999999727,2.7799999999999727,19.02928571428573,1.4146616118013609,0.5196911196911216,0.4878943956531153,False,12.52087612305494,Asia,11346,340380,1218.3200000000002,Asia,False,1646.65,0.9251772000090536,0.1032689450222869,7.25,16.8900000000001,1418.69,1366.89,True,False,False,44.08000000000016,True,55.34000000000015,1422.21,1347.77,-3.730000000000018,3.519999999999982,28.399999999999864,True,False,True,False,2.7799999999999727,3.932759280807745,0.1460906122142546,False,18.446666666666715,0.0021307311280663755,0.0038482224910676333,False,False,1405.470769230769,1416.758,True,True,True,0.0
1514.12,1514.97,1469.32,1472.13,13344.70862371,22,0,0,7,45.65000000000009,-41.98999999999978,41.98999999999978,23.051428571428573,1.98035448686168,2.5747320924985924,2.373281964413596,False,14.850112644541236,Other,6543,196290,1276.3300000000002,Other,False,1647.18,0.9264105004892984,0.9198247535596868,0.8500000000001364,2.810000000000173,1525.73,1508.0,False,False,True,-6.810000000000173,True,-50.88000000000011,1539.0,1469.32,-66.86999999999989,-10.759999999999993,-38.680000000000064,False,True,True,False,-41.98999999999978,83.1550849033215,-1.8215790778383645,False,-16.96000000000004,0.04542907057695431,0.017774084437927547,False,False,1405.470769230769,1488.513043478261,True,True,True,9.0
1471.99,1493.52,1467.3,1482.25,12751.08956067,22,30,0,7,26.220000000000027,10.259999999999993,10.259999999999993,24.19785714285716,1.0835670218732478,0.5743702081051473,0.5471581118744075,False,14.538012587696052,Other,6544,196320,1286.45,Other,False,1647.18,0.9264105004892984,0.3913043478260862,11.269999999999982,4.690000000000055,1514.97,1469.32,False,False,False,-41.98999999999978,False,-38.53999999999997,1539.0,1467.3,-56.75,-21.450000000000045,-2.019999999999982,False,True,True,False,10.259999999999993,11.117397644419514,0.4240044868199657,False,-12.846666666666655,0.04399182972910263,0.0033637303641217363,False,False,1405.470769230769,1488.513043478261,True,True,True,8.0
1475.24,1479.16,1433.91,1440.75,19584.98248797,23,30,0,7,45.25,-34.49000000000001,34.49000000000001,26.280714285714307,1.7217949066398486,2.409478168264114,2.225262092180974,False,13.799842833243993,Other,6546,196380,1244.95,Other,False,1647.18,0.9264105004892984,0.7622099447513814,3.9200000000000728,6.839999999999918,1487.58,1468.8,False,False,True,-7.160000000000082,True,-31.3900000000001,1525.73,1433.91,-84.98000000000002,-8.419999999999845,-34.88999999999987,False,True,True,False,-34.49000000000001,59.38470633000839,-1.3123692006631689,False,-10.463333333333368,0.02023466541733639,0.00628348103447265,False,False,1405.470769230769,1441.2907692307692,True,True,True,6.0
1440.63,1450.06,1426.26,1429.36,17547.54064334,0,0,1,7,23.799999999999955,-11.27000000000021,11.27000000000021,27.215714285714306,0.8744947771770488,0.5259668508287283,0.5078971797423075,False,12.968478708006234,Asia,11452,343560,1232.7199999999998,Other,True,1647.18,0.9264105004892984,0.4735294117647156,9.429999999999836,3.099999999999909,1479.16,1433.91,False,False,True,-34.49000000000001,True,-52.9200000000003,1514.97,1426.26,-96.37000000000012,-29.100000000000136,-7.650000000000091,False,True,True,False,-11.27000000000021,9.855556138785524,-0.4140989974279639,False,-6.650000000000017,0.01479164933512571,0.0060842898299494,False,False,1405.470769230769,1441.2907692307692,True,True,True,5.0
1429.79,1433.55,1412.2,1415.36,15617.53411115,0,30,1,7,21.34999999999991,-14.430000000000064,14.430000000000064,27.45642857142857,0.7775956710632396,0.8970588235294097,0.8891941854397248,False,12.31183644574094,Asia,11453,343590,1218.7199999999998,Asia,False,1646.65,0.9251772000090536,0.6758782201405211,3.759999999999991,3.1599999999998545,1450.06,1426.26,False,False,True,-11.27000000000021,True,-60.19000000000028,1493.52,1412.2,-99.61000000000011,-16.50999999999999,-14.059999999999944,False,True,True,False,-14.430000000000064,11.220705533442596,-0.5255599781471965,False,-9.870000000000044,0.004787883829781795,0.005370720049015923,False,False,1405.470769230769,1416.758,True,True,True,4.0
1423.03,1423.82,1406.61,1409.36,2615.66368551,7,30,1,7,17.210000000000036,-13.670000000000073,13.670000000000073,12.6592857142857,1.3594763866162658,1.6129334582943098,1.6506107393265177,False,7.126206408585781,Asia + London Overlap,1637,49110,1203.4699999999998,Asia + London Overlap,False,1610.9499999999998,0.9700904978791676,0.7943056362579921,0.7899999999999636,2.75,1423.82,1413.15,False,False,True,5.460000000000036,False,-14.360000000000127,1432.53,1406.61,-23.17000000000008,0.0,-6.540000000000191,True,True,True,True,-13.670000000000073,18.58404220504445,-1.079839756248949,False,-2.69333333333331,0.000810568810231713,0.004984619815098908,True,False,1405.470769230769,1416.758,True,True,True,0.0
1411.59,1418.76,1410.66,1412.54,2817.28029095,8,30,1,7,8.099999999999909,0.9500000000000456,0.9500000000000456,11.904999999999973,0.6803863922721485,0.8256880733944907,0.852637993111693,False,2.8745482736884416,London,8181,245430,1206.81,London,False,1635.95,1.0909018480662835,0.1172839506172908,6.220000000000027,0.9299999999998364,1413.62,1403.81,True,False,False,2.0299999999999727,True,-10.690000000000056,1424.06,1403.81,-15.210000000000036,5.1400000000001,6.850000000000136,True,False,True,False,0.9500000000000456,0.646367072658572,0.0797984040319233,False,3.9266666666666574,0.003692165559637462,0.001413085368143291,False,False,1405.470769230769,1416.758,True,True,True,5.0
1419.46,1422.98,1412.91,1415.76,1470.96335559,10,0,1,7,10.069999999999936,-3.7000000000000455,3.7000000000000455,10.119285714285704,0.9951295263640804,1.5165662650602083,1.742118966442427,False,3.059807728162049,London,8184,245520,1210.03,London,False,1635.95,1.0909018480662835,0.3674280039722015,3.519999999999982,2.849999999999909,1424.17,1417.53,False,False,False,1.6000000000001364,False,3.360000000000128,1424.17,1403.81,-8.410000000000082,-1.1900000000000546,-4.619999999999891,False,True,True,False,-3.7000000000000455,3.681979247547142,-0.3656384555657562,False,1.1200000000000423,0.005293052642640584,0.004391716863430438,False,False,1405.470769230769,1416.758,True,True,True,2.0
1415.78,1418.42,1408.46,1410.77,2066.76510799,10,30,1,7,9.960000000000036,-5.009999999999991,5.009999999999991,9.699285714285711,1.0268797407762027,0.9890764647467823,1.031905609843704,False,3.055643412876166,London,8185,245550,1205.04,London,False,1635.95,1.0909018480662835,0.5030120481927683,2.6400000000001,2.309999999999945,1422.98,1412.91,False,False,False,-3.7000000000000455,True,-7.1099999999999,1424.17,1408.46,-13.400000000000093,-4.559999999999945,-4.4500000000000455,False,True,True,True,-5.009999999999991,5.144667501288766,-0.5165328816554967,False,-2.369999999999967,0.0021268537451454884,0.00117310084008704,False,False,1405.470769230769,1416.758,True,True,True,1.0
1400.91,1402.05,1382.7,1391.79,9786.37236221,12,30,1,7,19.34999999999991,-9.120000000000118,9.120000000000118,12.75214285714284,1.517392034952104,0.8072590738423058,0.7661568222250623,False,8.416309893427941,London,8189,245670,1186.06,London,False,1635.95,1.0909018480662835,0.4713178294573726,1.139999999999873,9.089999999999918,1420.37,1396.4,False,False,False,-5.360000000000127,True,-21.330000000000155,1420.37,1382.7,-31.19000000000005,-18.319999999999936,-13.700000000000044,False,True,True,False,-9.120000000000118,13.838615358763368,-0.7151739203495313,False,-7.110000000000052,0.0003786298423020257,5.7062561966323983e-05,True,True,1382.1766666666665,1401.97,True,True,True,0.0
1380.44,1404.33,1379.21,1384.62,7800.820504090001,21,0,1,7,25.11999999999989,4.179999999999836,4.179999999999836,15.863571428571456,1.583502183799351,2.12701100762062,2.058821001883042,False,6.217767016112844,Other,6549,196470,1188.82,Other,False,1647.18,0.9264105004892984,0.1664012738853445,19.71000000000004,1.2300000000000182,1380.91,1369.1,False,False,False,8.110000000000127,True,18.289999999999964,1404.33,1356.3,0.4299999999998363,23.419999999999845,10.110000000000127,True,False,True,False,4.179999999999836,6.619039128281028,0.263496780584437,False,6.0966666666666525,0.002146372991392661,0.0016833455780080173,False,False,1382.1766666666665,1401.97,True,True,True,0.0
1789.95,1818.25,1785.87,1803.4,17874.48999941,12,0,0,8,32.38000000000011,13.450000000000044,13.450000000000044,14.25428571428576,2.2715975145319707,1.434012400354305,1.2890015252332896,True,11.525199636737852,London,8318,249540,1597.67,London,False,1635.95,1.0909018480662835,0.4153798641136504,14.849999999999907,4.080000000000155,1792.48,1769.9,False,True,False,18.75,True,30.37999999999988,1818.25,1764.41,10.920000000000073,25.769999999999985,15.9699999999998,True,False,True,False,13.450000000000044,30.552986570455108,0.943575866907196,False,10.126666666666628,0.016889431743442197,0.0054264180295687855,False,False,1756.2086341463414,1808.4366666666667,True,True,True,7.0
1803.38,1812.1,1796.75,1808.3,10862.15460246,12,30,0,8,15.349999999999907,4.919999999999845,4.919999999999845,14.795000000000025,1.0375126732003976,0.4740580605311877,0.4567326150707476,False,11.321114982387591,London,8319,249570,1602.57,London,False,1635.95,1.0909018480662835,0.3205211726384283,3.7999999999999545,6.630000000000109,1818.25,1785.87,False,True,False,13.450000000000044,True,37.11999999999989,1818.25,1767.13,-9.950000000000044,-6.150000000000091,10.88000000000011,False,False,True,False,4.919999999999845,5.104562352145796,0.3325447786414219,False,12.373333333333298,0.023084595454893064,0.0020256906978586577,False,False,1756.2086341463414,1808.4366666666667,True,True,True,6.0
